,SMIELS,Atom2,Func. Group,Actual,Predict
2896,CCOC(=O)N1CCN(CC1)C(=O)OCC,CHON,ester,588.15,553.305
2376,CC(C)C1=CC=NC=C1,CHN,aromatic,451.15,443.9571428571427
8901,CCOC(=O)C(C)(C)C(=O)C(C)C,CHO,ester,536.82,508.19357142857143
3148,CC(=O)/C=N/O,CHON,ketone,490.97,415.6257142857143
4884,C1CC2C1C3C2C3,CH,alkane,366.77,398.68285714285713
1911,C(CCC(=O)O)CCC(=O)O,CHO,alcohol,615.15,541.5092857142857
2766,C1=CC(=CN=C1)CO,CHON,aromatic,539.15,408.8785714285714
7369,COC(=O)CC/C=C/CC=C,CHO,ester,464.58,443.2907142857142
6888,C1CN(CCN1)CCNCCN,CHN,amine,586.28,553.2171428571428
4729,CN(C)C=C(C#N)C#N,CHN,alkene,557.52,438.9220357142857
7692,C#CC1(CCCCCC1)O,CHO,alkyne,511.88,461.8649999999999
375,CCC(CC)C(C)C,CH,alkane,388.75,396.48857142857145
10378,CCC(C)CCC(C)(C)C(C)C,CH,alkane,469.15,465.82857142857125
8884,CCCCCCC(=CC#N)C,CHN,alkene,534.52,451.66785714285703
6934,CC(CN)NCCNC(C)CN,CHN,amine,627.16,546.4757142857143
10537,CC(C)C1=CC=CC=C1C(C)C,CH,aromatic,478.15,499.927857142857
8451,CC1=CCC2(CC1)C(O2)(C)C,CHO,ester,481.99,469.40428571428555
5537,CC/C(=C/CC(=O)O)/C,CHO,alkene,509.31,470.2535714285714
6485,CCC(C)(CC)CCO,CHO,alcohol,471.59,426.27857142857135
8216,C1CC2C3C2C=CC1C=C3,CH,alkene,446.54,432.21619285714286
593,CC1CCOCO1,CHO,ester,387.15,385.0521428571428
8857,CCC(C)(C#CC(=CC)C)O,CHO,alkene,530.39,470.24722499999996
10369,CCCC(C)C(C)CCC(C)C,CH,alkane,469.15,467.36428571428553
7293,CCCCC(C)CC(=O)C,CHO,ketone,455.15,447.775
7879,CC(C)CC(C)OC(=O)CC#N,CHON,ester,564.94,474.02071428571423
8054,CC(=O)N(C=C)C1=CC=CC=C1,CHON,amide,385.65,496.2571428571427
9191,COC(=O)C1C2CC(C1C(=O)O)C=C2,CHO,carboxylic_acid,639.7,477.6557142857142
8026,CC(C)CC1=CC=CC=C1O,CHO,aromatic,359.15,475.2214285714284
6452,CC/C(=N/N(C)CC=C)/C,CHN,alkene,468.32,413.4321428571428
7301,CCC(=C)C(=O)OCC(=C)C,CHO,ester,456.86,432.2721428571428
27,CC(C)(C)CC#C,CH,alkyne,349.25,360.19214285714287
6114,C=COCCCCOC=C,CHO,ester,420.84,413.9442857142856
9041,CC(C)CCCCCCC(=O)O,CHO,alcohol,573.47,566.2057142857142
4329,C1C=CC(=O)C=C1,CHO,alkene,427.24,414.3921428571428
2155,C1=C(NN=C1)CCN,CHN,aromatic,393.65,443.93428571428564
2272,CC(C)CCCC(C)N,CHN,amine,428.15,403.4027864285714
3214,CC1CC(=O)O1,CHO,ester,345.15,376.1092857142857
4362,C=CCCCC#N,CHN,alkene,436.65,412.7699999999999
2873,C1=CC=C(C=C1)C2=CC=C(C=C2)N,CHN,aromatic,575.15,568.1499999999999
4883,C1CC2C3C2C3C1,CH,alkane,366.77,396.5478571428572
5626,CCCC(CCO)CO,CHO,alcohol,543.68,464.1264935714285
4264,CN(C)N1C=CC=C1,CHN,aromatic,412.15,403.1228571428571
10390,CCCC(C)C(CC)C(C)CC,CH,alkane,470.15,465.0071428571427
9028,CCOC(C)OCCC/C=C/CO,CHO,ester,569.14,460.07285714285706
4489,CCCCN1C=NC=N1,CHN,aromatic,470.72,413.60857142857134
2392,CC(C)CN1CCOCC1,CHON,ester,454.15,471.68214285714276
6958,CC(CCC(C)C(=O)O)C(=O)O,CHO,alcohol,672.78,581.3149999999999
10574,CCC(C)(C)C(C)C(C)(C)CC,CH,alkane,482.15,467.7214285714284
8491,CCCC(C)C(=O)OCC(C)C,CHO,ester,485.74,462.7321428571428
9494,CCC1COC(N1)(C)CCC(C)C,CHON,ester,467.15,428.0571428571428
8922,CC(CCC(=C)C(=O)OC)C(=O)OC,CHO,ester,540.96,524.7099999999999
5285,COC1CCCC(O1)OC,CHO,ester,446.43,431.11857142857133
7013,CC1=CC=C(C1(C)C)C,CH,alkene,398.15,409.5314285714286
1442,C/C=C/C1=CC=CC=C1O,CHO,alkene,493.15,472.48571428571415
1022,CC(C)CCOCCC(C)C,CHO,ester,445.65,471.2642857142857
6415,CC(C)(C)OC(=O)NCC(=O)OC,CHON,ester,463.15,480.42142857142846
10753,CCCCCCCCCC(C)NC,CHN,amine,523.89,508.4949999999999
3000,CCCCNC,CHN,amine,364.15,376.45714285714286
5594,CC1=CC(=NC=C1N)C,CHN,aromatic,529.15,434.27142857142843
9234,CC1=CC=CN2C1=NC3=C2N=C(C=C3)N,CHN,aromatic,337.85,490.78571428571416
462,CC1=C2C(=CC=CC2=CC=C1)C,CH,aromatic,543.15,543.9071428571426
5880,CC(C)C(C)C1CC1,CH,alkane,388.64,396.43135785714276
1909,C(CCC(=O)O)CC(=O)O,CHO,alcohol,610.65,561.7407142857143
1592,CCC1=CC(=C(C=C1)O)OC,CHO,ester,509.65,510.0999999999999
9678,CCCCC(C)COC(=O)C(=C)C,CHO,ester,505.62,489.83857142857147
8671,CCCC1=CC=C(C=C1)C=O,CHO,aromatic,509.65,467.3999999999998
10449,CCCC(C)CCC(C)CCC,CH,alkane,472.15,467.6499999999998
2797,CC1=CC(=NN1C2=CC=CC=C2)C,CHN,aromatic,546.15,521.6142857142855
393,CCC(C)C(CC)CC,CH,alkane,413.15,425.24999999999994
7244,CC(=O)C(C)(C)C(C)(C)C,CHO,ketone,445.89728,447.66980571428576
5572,C1COCCN1CCC#N,CHON,ester,521.18,468.7485714285713
7271,CC(C)CC(C)(C)CC=O,CHO,aldehyde,450.51,437.60571428571427
10446,CCCCCC(CCC)CCC,CH,alkane,472.15,469.002857142857
8840,CCNCCCCCCNCC,CHN,amine,528.74,471.2028571428571
9220,C1CN1C(=O)NCCCCNC(=O)N2CC2,CHON,amide,675.64,569.0364285714286
457,CCCC(CCC)CCC,CH,alkane,430.65,453.3771428571427
533,CC(C)(C1=CC=CC=C1)OO,CHO,aromatic,373.65,464.2071428571427
10808,CCCCCCCC(=O)OC(C)CC,CHO,ester,531.94,515.9978571428571
1859,C1=CC=C2C(=C1)C=CC=C2O,CHO,aromatic,561.15,537.1357142857141
4795,CC(CC(=O)O)CC(=O)O,CHO,alcohol,627.46,624.4071428571427
7311,CN1CCN(CC1)CCN(C)C,CHN,amine,458.52,466.0499999999999
9885,CC1=CC2=C(C=CN=C2C=C1)C,CHN,aromatic,546.65,532.8142857142856
9085,CC(C)C1(OCC(O1)CO)C(C)C,CHO,ester,584.45,489.96571428571417
818,CC(C)OCCO,CHO,ester,418.15,394.1185714285713
8239,C1C2CC3CC1CC(C2)C3,CH,alkane,448.22,499.1692857142857
5769,CCCCN(CC(=O)CC)N=O,CHON,ketone,317.85,483.085
1856,C1=CC=C2C(=C1)C3=CC=CC=C3O2,CHO,aromatic,560.15,545.2285714285714
5071,CC(CCOC(=O)C)OC,CHO,ester,408.15,426.8428571428571
3432,COC(=O)N(CO)CO,CHON,ester,546.14,514.7857142857143
1079,COC(=O)CCO,CHO,ester,452.15,432.35999999999984
3410,COCCN(C(=O)N)N=O,CHON,ester,515.78,461.11500000000007
6210,C1CCC2CCC(C1)O2,CHO,ester,435.88,438.2692857142856
1012,CCCCCC(CC)O,CHO,alcohol,444.15,456.25428571428563
5207,C1CC2CC1CC2N,CHN,amine,429.65,393.4321428571428
9915,C[C@@]1(CCCCC1=O)CCC(=O)OC,CHO,ester,554.65,536.3292857142858
6365,C1=CC2C=CC(N2)C=C1,CHN,alkene,454.96,406.57285714285706
4121,CC1CCCCO1,CHO,ester,383.38,395.39142857142855
3718,CN(CC(=O)OC)C=O,CHON,ester,433.32,433.33214285714274
9930,CC1=CC(=C(C=C1)C(C)C)C(=O)O,CHO,aromatic,558.15,490.9999999999999
5294,CCC(CCC=C)O,CHO,alkene,448.18,428.6521428571428
6513,C=CCN1C=CC=CC1=O,CHON,alkene,477.85,454.77214285714274
9116,CC1(C2CC1C(C(=O)C2)(C)O)C,CHO,alcohol,597.29,491.4535714285713
10387,CCCCCC(C)(C)CCCC,CH,alkane,470.15,461.542857142857
3290,C1C(=O)OCC(=O)O1,CHO,ester,414.7,426.65785714285704
9771,CCCCCCC#CC(=O)OCC,CHO,ester,518.5,482.77428571428567
5992,C1CC2C1C=CC=C2,CH,alkene,402.98,408.3814285714285
8796,CCCCC(C)CCCCO,CHO,alcohol,520.14,497.27642857142854
4354,CC#CC(C)(C)O,CHO,alkyne,434.83,386.12071428571426
9879,CC(C)CCCCCOCCCN,CHON,ester,545.79,501.34142857142854
11041,CC(=C)C(=O)OCC#CCOC(=O)C(=C)C,CHO,ester,592.72,493.7464285714285
3059,C(C(=O)NN)N,CHON,amide,494.46,431.19034785714285
4388,C(=C/C=O)\C=C\C=O,CHO,alkene,442.52,424.17071428571427
3343,CCN(CCO)N=O,CHON,alcohol,459.14,465.58214285714274
6382,CC1(CCCCCC1)O,CHO,alcohol,456.65,460.9
10996,CCN(CC)C1=CC(=O)CC(C1)(C)C,CHON,ketone,578.35,532.6328571428571
8578,CCCCCCCC(=O)N(C)C,CHON,amide,494.71,484.71285714285705
7467,C/C=C/OC(O/C=C/C)(OC)C,CHO,ester,477.87,420.82071428571436
10693,CC1CCC2=C(C1)C=C(C=C2)C,CH,aromatic,510.15,493.4499999999999
813,CC(C)CCC(=O)C,CHO,ketone,417.15,415.1014285714285
1445,C=CCC1=CC=CC=C1O,CHO,alkene,493.15,484.892857142857
5052,CCCCC(=C)C=O,CHO,alkene,404.98,386.42214285714283
9223,CCCCCCCC(=O)NCC(=O)O,CHON,carboxylic_acid,677.95,562.3507142857144
1392,CCCOC(=O)C1CCCCC1,CHO,ester,488.65,479.7064285714285
4769,C(CCO)CN(CCO)N=O,CHON,alcohol,597.08,503.21
5267,C1CCN2COCCN2C1,CHON,ester,442.95,429.1228571428571
8422,C1CC2C(C1)C3CC2CC(=O)O3,CHO,ester,478.15,483.80499999999995
1008,C1=COC(=C1)CO,CHO,aromatic,444.15,398.4357142857142
11116,COCCOC(=O)CCCCC(=O)OCCOC,CHO,ester,635.44,553.5185714285715
3914,CC1CNC(=O)NC1=O,CHON,amide,566.29,528.975
10069,CCCCNC(=O)OCCOC(=O)C(=C)C,CHON,ester,614.45,501.06499999999994
4639,CCC(CO)C(C)O,CHO,alcohol,520.36,487.8521428571427
4298,CCOC(=O)CCOC,CHO,ester,417.52,430.9628571428571
5990,C1CC2C=CC1C=C2,CH,alkene,402.98,405.21500000000003
3502,CCC(=C)OC,CHO,ester,332.98,341.4757142857143
4593,CCOC(=O)CNC(=O)C,CHON,ester,499.14,470.99142857142846
569,CC(=O)CCO,CHO,alcohol,382.15,402.19571428571425
10416,CCCCC(C)(CC)CCCC,CH,alkane,471.15,460.59999999999985
1432,CCC(=O)OCC1=CC=CC=C1,CHO,ester,493.15,484.43571428571414
3734,CCCOC(=O)CO,CHO,ester,443.65,439.2507142857142
8645,CC(C)C12CCC(C=C1)(OO2)C,CHO,alkene,503.52,479.24214285714277
1804,COC1=CC(=CC(=C1OC)OC)C(=O)OC,CHO,ester,547.65,503.57857142857125
711,CCCCCC=O,CHO,aldehyde,404.15,415.03785714285704
6221,CCCCCOC(=O)C=C,CHO,ester,437.54,447.225
10733,CC(C)CCOC(=O)C1CCCCC1,CHO,ester,520.15,478.51642857142855
6902,CC(C)(C)OC(=O)N(C)CC(=O)O,CHON,carboxylic_acid,595.58,469.8385714285714
1534,C1=COC(=C1)CCC(=O)O,CHO,aromatic,502.15,413.1357142857142
5308,C1CC=CCC(=O)C1,CHO,alkene,453.65,412.28428571428566
6141,CCC(C)CC(C)(C)O,CHO,alcohol,423.85,440.4892857142856
6461,CC1(CC=CC(=O)C1)C,CHO,alkene,469.41,455.3564285714286
8396,CCCCCCCCNCC,CHN,amine,475.15,477.35999999999984
9858,CCCCC(CC)(CCCN)CN,CHN,amine,542.15,483.0421428571427
10678,CCCCCCCCCCC1CO1,CHO,ester,507.85,499.32214285714275
2326,C1CCC(CC1)C2=CC=C(C=C2)N,CHN,aromatic,439.15,477.32857142857125
4125,CC(=C)C(=O)OC=C,CHO,ester,384.65,377.76571428571424
2383,CCON=O,CHON,ester,291.15,328.8842857142857
1337,CC(C)OC(=O)CCC(=O)C,CHO,ester,482.45,460.93714285714276
5666,C1CN(C=N1)CCNCCN,CHN,amine,563.44,478.46285714285705
8425,CCCCCC(=O)C=C(C)C,CHO,alkene,479.15,453.53642857142853
25,CC(C)C(=C)C,CH,alkene,328.75,344.1092857142857
169,CCCCCC1=CCCC1,CH,alkene,452.15,446.5764285714285
1954,COCC#C,CHO,ester,336.15,328.91857142857145
9648,CCCCCCCCCC(C)O,CHO,alcohol,501.15,528.3585714285714
2446,CN1C=CN=C1,CHN,aromatic,468.65,454.5914285714285
8875,CCCN(CCC)CCCCO,CHON,alcohol,533.02,507.8442857142857
8096,CC1=CC(=C(C=C1OC)C)C=O,CHO,ester,421.15,475.5071428571427
2593,CCCNC1=CC=CC=C1,CHN,aromatic,495.15,499.1285714285713
1932,CC1(CO1)C,CHO,ester,325.15,325.84999999999997
3677,CCCC(=O)NC,CHON,amide,418.04,456.257857142857
82,CCCCC#CCCC,CH,alkyne,425.15,432.4921428571428
5889,CCC(C)/C(=C/C)/C,CH,alkene,389.15,376.76714285714286
7814,COC1=C(C=C(C=C1)C(=O)O)C(=O)O,CHO,carboxylic_acid,544.15,500.94642857142844
4102,CCC1(CO1)CC,CHO,ester,380.15,381.70786
8535,CCC1=CC2=CC=CC=C2O1,CHO,aromatic,490.65,509.18571428571414
10137,CC(=O)N(C1=CC2=CC=CC=C2C=C1)O,CHON,aromatic,362.65,521.7999999999998
4585,C1CC(CC(C1)N)N,CHN,amine,496.82,451.1307142857142
1580,CC(=CCC/C(=C\COC(=O)C)/C)C,CHO,ester,508.15,500.08642857142866
1698,C=CCCCCCCCCCO,CHO,alkene,523.15,519.1099999999999
8226,CC(C)C1CCC(=C)CC1,CH,alkene,447.15,458.5128571428572
399,CC1(C2CC3C1C3C2)C,CH,alkane,411.15,423.6507142857143
9139,C1CCC2=C(C1)C(=O)C=CC2=O,CHO,alkene,612.22,537.9664285714287
8828,C1CCC2(CC1)OCCCCO2,CHO,ester,526.31,470.50785714285706
4590,CC1(CCOC(=O)C1)O,CHO,ester,498.53,469.2071428571427
4572,CC1COC(O1)(C)CO,CHO,ester,493.81,425.7171428571428
3309,C#CCC(=O)O,CHO,alkyne,426.75,448.7021428571428
9207,C1COCOCCOCCOCOCCO1,CHO,ester,657.02,541.7428571428571
10409,C1C2C3C4CC5C3C1C6C2C4C56,CH,alkane,470.3,452.2292857142857
4273,CCC(=O)COCC,CHO,ester,413.17,386.7457142857142
8419,CC(=CC1CC(=C)CCO1)C,CHO,ester,478.1,472.38499999999993
5050,CC(C)(C)OC(=O)C#C,CHO,ester,404.87,401.78142857142853
7567,C1=CC=C(C=C1)CCCN,CHN,aromatic,494.15,478.61428571428553
2398,C(C#N)O,CHON,alcohol,456.15,388.0224907142857
1680,CCCCC1=CC=C(C=C1)O,CHO,aromatic,521.15,494.2571428571427
408,CCC(C)CC(C)C(C)C,CH,alkane,433.85,437.2928571428571
7926,CC1(CC(C(N1)(C)C)C(=O)N)C,CHON,amide,586.89,480.5392857142856
2339,C1CNCCNC1,CHN,amine,442.15,478.9221428571428
521,CCCCCCCCCC,CH,alkane,447.25,483.7299999999999
8667,CC(=CCC/C(=C/CN)/C)C,CHN,alkene,509.01,453.5449999999999
4626,C1=CC2C(=O)C(=O)C1O2,CHO,ester,516.38,444.97499999999997
6916,C1CC2CC1C(=O)C(=O)C2=O,CHO,ketone,608.12,514.8839285714286
7663,CC1CCC2=NC(=CN=C12)C,CHN,aromatic,505.79,447.38142857142844
6473,CCCC(CCC=C)O,CHO,alkene,471.06,466.56214285714276
493,CC/C=C/CC,CH,alkene,340.25,372.08714285714285
5602,C1CC(OC1)CCC(=O)O,CHO,carboxylic_acid,536.15,480.4592857142856
9546,CCCCCCOC(=O)C(C)(C)C,CHO,ester,479.45,493.4607142857143
10107,CC(CCCC(C)(C)OC)C(CO)O,CHO,ester,653.95,532.1828571428571
1283,CC#CC(=O)O,CHO,alkyne,476.15,431.72357142857146
4086,CN1CCCN(C1)C,CHN,amine,377.44,398.75714285714287
5321,CC(=O)OCC(C)(C)C=O,CHO,ester,457.15,430.14928571428567
5445,C1CC=C(C1)CC#N,CHN,alkene,485.93,442.04499999999996
2501,CCOC(=O)CC#N,CHON,ester,478.15,441.81428571428563
7304,CCCC(CC)(C(C)C)O,CHO,alcohol,457.25,432.6114285714284
8677,CCOC(=O)C1CCCCCC1,CHO,ester,510.44,491.3364285714286
5936,CCCC/C(=C/C)/C,CH,alkene,394.15,386.37096499999996
4211,CN(C)C(N(C)C)OC,CHON,ester,401.15,365.80999999999995
3399,COC(=O)NNC(=O)OC,CHON,ester,507.9,425.1664285714286
8137,CCCCCC/C=C/CC,CH,alkene,432.56,464.2471428571428
7581,CCC1=CC(=C(C=C1)O)C,CHO,aromatic,495.15,490.17857142857144
1376,CC(C)C1=CC=CC=C1O,CHO,aromatic,486.65,479.9714285714284
6570,COC(CCCC(=O)OC)OC,CHO,ester,485.26,437.45714285714274
2622,CC1=C(C=C(C=C1)N)C,CHN,aromatic,501.15,498.7392857142856
4377,CC(C1CCC1)O,CHO,alcohol,439.63,401.5957142857142
2373,CC(CCC=C(C)C)NC,CHN,alkene,450.15,419.13810785714287
563,CC(OC)(OC)OC,CHO,ester,381.15,410.5685714285714
7712,CC(COC(=O)C=C)OC(=O)C=C,CHO,ester,514.88,434.60785714285703
6283,CCC1CCCCC1N,CHN,amine,443.65,411.0942857142857
3158,C(C(=O)N)C(=O)N,CHON,amide,521.04,503.4914285714285
630,CC(C)C(C)(C)O,CHO,alcohol,391.55,376.64642857142854
4100,CC1CCC(N1)C,CHN,amine,379.65,398.0642857142857
1352,CCCOC(=O)C1=CC=CC=C1,CHO,ester,484.15,484.74285714285696
8044,CCOC(=O)C1=C(N(N=C1)C)C(=O)OCC,CHON,ester,375.65,473.36499999999984
1266,CC(C)CCC(=O)O,CHO,alcohol,473.65,504.0278571428571
157,CC(=CCCC=C(C)C)C,CH,alkene,439.15,443.0557142857142
2151,CCCCN(CCCC)C=O,CHON,amide,393.15,462.48857142857133
2829,C1=CC(=CC(=C1)N)N,CHN,aromatic,558.15,512.4764285714284
50,C1CC=CCCC=C1,CH,alkene,423.95,403.4335714285713
4330,C1C=CC=CC1=O,CHO,alkene,427.24,391.23999999999995
10180,CCCCC1=NC(=NO1)C2=CC(=CC=C2)O,CHON,aromatic,416.15,492.48928571428553
9193,C(CN)COCCOCCOCCCN,CHON,ester,640.72,533.905
6657,CC(=O)OC/C=C/COC(=O)C,CHO,ester,503.24,485.55857142857127
763,CC(=O)C1CCC1,CHO,ketone,411.15,397.7971428571428
6999,COCC1=CC=C(C=C1)OC,CHO,ester,380.65,500.942857142857
10469,CCCCCC(C)(C)C(C)CC,CH,alkane,473.15,468.6499999999998
1391,COC1=CC=C(C=C1)CC=C,CHO,ester,488.65,488.86428571428553
3538,CC(=C)CCN,CHN,alkene,359.15,332.70080928571423
10834,CCCC(=O)CCC1=CC=CC=C1,CHO,aromatic,536.15,495.14642857142843
566,CC1=C(C(=O)C(CC1)C(C)C)O,CHO,alkene,382.15,497.7607142857142
3137,CC(=O)NCO,CHON,alcohol,464.46,455.1521428571428
9769,CC/C=C\C/C=C/CCOC(=O)C,CHO,ester,517.82,504.27500000000003
3658,CC1C(=O)CCO1,CHO,ester,412.15,387.6257142857143
9073,CCCCC/C=C/C=C/C(=O)O,CHO,alkene,582.23,480.45571428571424
6131,COC(=O)C1=COC=C1C(=O)OC,CHO,ester,423.15,470.0799999999999
1341,CC1(C2CCC1(C(C2)O)C)C,CHO,alcohol,483.15,478.39142857142855
556,C1COCOC1,CHO,ester,379.25,385.77142857142854
4467,C1CC=C(C1)C#N,CHN,alkene,463.05,406.58132142857136
4023,C1CC2(C1)CC2,CH,alkane,355.27,365.3735714285714
2899,CNC(=O)OC1=CC=CC2=CC=CC=C21,CHON,ester,588.15,556.5071428571428
1058,CC1(C2CCC(O1)(CC2)C)C,CHO,ester,449.55,487.5221428571428
10353,CCCC(CC)C(CC)C(C)C,CH,alkane,468.15,463.792857142857
426,CCCC(C)CCC(C)C,CH,alkane,431.65,438.98071428571427
8305,COC(=C)C1CC2CCC1C2,CHO,ester,460.46,454.44999999999993
10115,CC\1(CC(/C(=N\OC)/C1=N\OC)(C)C)C,CHON,ester,665.53,539.6
9610,COCCCCC1CCCCC1,CHO,ester,493.25,458.7264285714286
819,C1=COC=C1C=O,CHO,aromatic,418.15,414.3857142857142
215,CCCC(CC)C(C)(C)C,CH,alkane,429.25,433.0785714285713
6090,CNCC1CCCCC1,CHN,amine,417.15,430.92642857142846
2527,CCCCC1=CC=NC=C1,CHN,aromatic,482.15,471.43571428571414
10582,C1=CC=C2C(=C1)N=C3C=C(C(=CC3=N2)O)N,CHON,alcohol,483.65,497.9785714285713
2951,CN(C)CC(=O)O,CHON,carboxylic_acid,337.04999999999995,419.6207142857142
2722,COC1=CC=C(C=C1)C#N,CHON,ester,529.65,505.37142857142834
7881,CC1=CC(=O)CC(C1=O)(C)C,CHO,alkene,565.09,519.6049999999999
33,CC#CCC(C)C,CH,alkyne,375.65,370.1935714285714
6859,C1CN(CCN1CCN)CCN,CHN,amine,568.26,483.9307142857142
7195,C1C2CC3CC1CN(C2)C3,CHN,amine,438.18,431.2192857142858
580,CCOC(=O)C1C(C1(C)C)C=C(C)C,CHO,ester,385.15,502.60857142857145
8091,CC1=CC(=CC(=C1)OC(=O)N(C)N=O)C,CHON,ester,419.15,473.68571428571414
1287,CCCCOCCOCCCC,CHO,ester,476.45,462.1692857142856
4993,CN(C)CCOCC=C,CHON,ester,391.3,394.9457142857142
4231,CCC#CC(=O)OC,CHO,ester,404.1,393.28499999999997
3353,CC(=O)NCCN,CHON,amide,467.69,448.5614285714284
3457,C(CNCO)NCO,CHON,alcohol,575.82,490.52928571428555
6865,CCOC(=O)CC(C(=O)OCC)N,CHON,ester,571.17,500.2492857142856
10522,CC(C)(C)/C=C/C=C\C(C)(C)C,CH,alkene,476.02,461.7092857142856
1820,CC(C)CCOC(=O)C1=CC=CC=C1O,CHO,ester,551.15,497.09999999999985
7428,CCC(=O)OC/C=C/C=C/C,CHO,ester,472.06,449.5621428571427
811,CCCCCCOC=C,CHO,ester,416.15,421.22071428571417
5883,CCC1CCC1CC,CH,alkane,388.98,398.8606435714285
10076,C1CC23CCC(=O)C2(C1)C(=O)CC3,CHO,ketone,620.83,540.9478571428571
3978,CC1CC1C=C,CH,alkene,335.63,335.4185714285714
10558,CC(C)C(C)(C)C(C)(C)C(C)C,CH,alkane,479.15,469.2214285714284
10610,C1CC2CC1C3C2C4CC3C=C4,CH,alkene,490.94,501.60714285714295
552,CC(C)C(=O)OC=C,CHO,ester,377.65,394.3414285714285
4943,C=C1C=CCC=C1,CH,alkene,381.46,365.55357142857144
4688,C1CN(CCN1CCO)N,CHON,alcohol,542.15,493.3607142857143
868,CCCCCCC=O,CHO,aldehyde,425.95,426.51142857142855
2119,CCCNCC=C,CHN,alkene,385.15,387.4928571428571
3665,C#CC#CC#N,CHN,alkyne,415.2,351.8735714285714
5101,CCC(C)C(C)C=O,CHO,aldehyde,414.65,407.4314285714285
4950,CCCC(C)N(C)C,CHN,amine,382.15,393.72928571428565
2875,CC1=CC(=CC=C1)NC(=O)C,CHON,aromatic,576.15,543.8785714285713
8116,CCOC(=O)C1=C(C=CC(=C1)C)O,CHO,ester,426.65,507.2571428571427
1915,CCOC=C,CHO,ester,308.65,321.9285714285714
10928,CCCCOC1CC1C(=O)OCCCC,CHO,ester,556.87,513.5192857142857
3542,C=CC(=O)OC=C,CHO,ester,364.15,363.1285714285714
1664,C(COCCO)O,CHO,ester,518.95,479.67642857142846
1848,C1=CC=C2C(=C1)C(=O)OC2=O,CHO,aromatic,558.45,517.3642857142855
8331,C1CC2CC1C3=CCC=C23,CH,alkene,465.84,458.30999999999995
4039,CCC(CC)OC,CHO,ester,361.15,389.1949999999999
6731,CC1(C(=O)C(C1=O)(C)C)C,CHO,ketone,525.1,455.4655199999999
2455,C1=CC=C(C=C1)CCN,CHN,aromatic,470.65,474.6499999999998
8554,COCCCOCCCOCC=C,CHO,ester,492.34,483.7385714285714
8658,CCCC1CCC(C(C1)OC)O,CHO,ester,507.15,491.5042857142857
119,CCC(C)(C)C(C)(C)C,CH,alkane,413.35,423.3540914285714
9783,C1CCN2CCCCN(CC1)CC2,CHN,amine,520.33,503.11499999999995
5194,CCC1COC(OC1)C,CHO,ester,428.54,411.4028571428571
9474,C1C2CC3CC1C45C3(C4)C5C2,CH,alkane,463.71,503.98785714285725
10935,C1CC2C3C4CC(C3C1C2=O)C=C4,CHO,alkene,558.76,506.5371428571429
3022,C1OO1,CHO,ester,287.79,337.8128571428571
4535,CC(=O)OC(C)(C#N)C#N,CHON,ester,483.15,469.6649999999999
2992,CN1C=CC=C1C=O,CHON,aromatic,361.65,419.23857142857133
5388,C1CC(CC=C1)CO,CHO,alkene,470.65,398.75642857142856
1116,CCCCCCCCCCCC=O,CHO,aldehyde,458.15,507.54857142857134
8799,CCC(C)CCCCCCO,CHO,alcohol,520.14,500.35714285714283
9972,CCCC(=O)OCC(C)OC(=O)CCC,CHO,ester,567.28,528.6742857142856
4627,C1CCC(=O)C(C1)O,CHO,alcohol,516.43,438.2407142857142
6841,C=CC(=O)OCCOCCC#N,CHON,ester,561.6,488.0685714285715
9795,CCCCCC(CCCCC)N,CHN,amine,523.37,491.3814285714284
4492,CCCN(C(=O)OCC)N=O,CHON,ester,470.94,461.9342857142857
1255,CCOC(C(=O)OCC)OCC,CHO,ester,472.15,465.0942857142856
10322,CCC(C)(CC)CC(C)C(C)C,CH,alkane,467.15,464.11428571428553
8023,CC1CCC(C(C1C)C)C,CH,alkane,357.15,425.7214285714285
4662,CCCC1=NNC(=O)C1,CHON,amide,531.04,432.0907142857142
2401,CCCNCCO,CHON,alcohol,456.15,485.2542857142856
6470,CCCCC(C(=C)C)O,CHO,alkene,470.94,427.4535714285713
7069,CCC#CCCC(C)C,CH,alkyne,414.08,413.43714285714293
7016,CCCN(CC#C)CC#C,CHN,alkyne,398.2,418.3821428571428
1899,C1=CC(=C(C(=C1)O)O)O,CHO,aromatic,582.15,518.592857142857
7386,CCC(C)OC(=O)/C(=C/C)/C,CHO,ester,467.34,448.9092857142858
4337,C=CCCCCO,CHO,alkene,428.9,433.7585714285714
5383,CC(C)NC(=O)C1CC1,CHON,amide,470.1,451.13499999999993
4172,C#CCN(CC#C)N=O,CHON,alkyne,392.96,368.2578571428572
2918,C(CNCCNCCNCCN)N,CHN,amine,614.65,583.2278571428571
696,CCC(C)CO,CHO,alcohol,401.15,395.80428571428564
942,CCOC(=O)C#CC,CHO,ester,436.15,384.99642857142857
7878,COC(=O)C1=CC(=O)CCCC1,CHO,ester,564.19,484.8285714285713
6435,C1CC2CCCC(C1)OO2,CHO,ester,467.1,435.1171428571428
3962,CN1C=NC2=C1N(C(=NC2=O)N)O,CHON,aromatic,319.55,434.372857142857
1749,CC(=O)/C=C/C1=CC=CC=C1,CHO,alkene,534.15,513.5071428571426
102,CC1=CCC(CC1)(C)C,CH,alkene,413.15,424.7195364285714
8205,CC(C)(C)OCCOC(C)(C)C,CHO,ester,444.15,477.4714285714286
