,SMIELS,Atom2,Func. Group,Actual,Predict
9213,C(CCCCC(=O)O)CCCCO,CHO,alcohol,666.09,609.1858
2730,C1CCN(CC1)C2=CC=CC=C2,CHN,aromatic,531.15,505.63828
1507,CCCCCCCCC(=O)CC,CHO,ketone,500.15,506.75128
1474,CCOC(=O)/C=C\C(=O)OCC,CHO,ester,496.15,489.58093
6529,C=CC(=O)OCC1CCCO1,CHO,ester,479.77,464.7547
599,COC(=O)C1CC1,CHO,ester,388.05,395.40787
10214,CC(C)CCC(C)CC(C)(C)C,CH,alkane,457.95,467.40982
10237,CCC(C)C(CC(C)C)C(C)C,CH,alkane,462.15,468.7326
4073,CCC(C)(C)NC,CHN,amine,372.15,372.00027
1970,CC(=C)C(=O)OCCO,CHO,ester,340.15,454.61514
3568,COC(=O)CC=C,CHO,ester,380.15,373.18573
10185,C1=CC=NC(=C1)/C=C/C2=CC=CC=N2,CHN,alkene,428.15,479.17944
1060,CCC(C)C(=O)O,CHO,alcohol,449.65,471.36972
2585,CN1CCN(C1=O)C,CHON,amide,494.15,414.36978
1861,CC1=CC(=CC(=C1)O)O,CHO,aromatic,562.65,551.0465
74,CCCC(CC)C=C,CH,alkene,383.45,389.46957
10943,CC1=C(C2(C(C2(C1=O)C)(C)C)C)C,CHO,alkene,560.63,532.40936
7179,C1C=CCC12C=CC=C2,CH,alkene,434.2,425.63257
5717,CC(=C)C(=O)OCC(CO)O,CHO,ester,598.46,575.49786
2042,CCCOCC=C,CHO,ester,364.15,365.12897
251,CC/C=C\C,CH,alkene,310.05,336.42532
5040,CCC(C)C(C)(C)O,CHO,alcohol,402.9,434.95676
7602,C1COC(O1)C2=CC=CC=C2,CHO,ester,497.15,464.8831
9544,CC1CC2=CC=CC=C2C1C,CH,aromatic,479.15,478.87537
9167,CC1CNCCN1CCNCC(C)N,CHN,amine,626.93,639.11926
6351,CC(C)CCC(C)CO,CHO,alcohol,452.15,448.15012
48,CC1CC=C(C1)C,CH,alkene,366.35,375.07654
7908,CCCCCC(C1C(O1)C=O)O,CHO,ester,574.94,557.58875
7796,CCCCCC/C=C/C(=O)N,CHON,alkene,536.08,540.9287
2796,CC1=CC2=CC=CC=C2N1,CHN,aromatic,545.15,540.48724
3603,CC(CO)C=C,CHO,alkene,393.65,397.76382
4250,C/C=C/OC(OC)OC,CHO,ester,407.86,423.77863
1577,C/C=C/C1=CC=C(C=C1)OC,CHO,ester,508.15,488.85632
10052,CC(C)CCC(C)NC(=O)CC(=O)C,CHON,amide,608.31,576.32825
10810,CCCCCCCCC(=O)OC(C)C,CHO,ester,531.94,520.30206
8126,CCCCCC(OCC)OCC,CHO,ester,429.65,469.44446
9124,C1=CC2C3C=CC(C1C2O)C3=O,CHO,alkene,601.87,629.3612
9996,CN(C)C1=C2C=CC=C2C(=N1)N(C)C,CHN,alkene,577.78,596.3877
3555,CC1CCCN1,CHN,amine,373.15,379.68088
10921,CC1=CCC(CC1)C(C)(C)OC(=O)C,CHO,ester,552.84,535.3158
1875,CCOC(=O)C1=CC=CC=C1C(=O)OCC,CHO,ester,568.15,552.8334
1563,CCOC(=O)C1=CC=CC=C1O,CHO,ester,505.65,504.30875
1199,CCC(CC)C(=O)O,CHO,alcohol,467.15,478.73364
8416,CN1CCCCCCCCC1,CHN,amine,477.87,466.08087
9435,CCCCC(=O)C1=CC=C(C=C1)O,CHO,ketone,455.65,489.86816
7253,CCCC(C)C(=O)CCC,CHO,ketone,448.15,460.69205
381,CCCC(C)CCC,CH,alkane,390.85,389.62167
1707,CCCC(=O)C1=CC=C(C=C1)C,CHO,aromatic,524.65,492.9919
7816,CN1CCOCCOCCOCC1,CHON,ester,544.38,521.84436
2022,CC(=O)C#C,CHO,alkyne,357.15,345.55704
1506,CCCCCCC(=O)CCCC,CHO,ketone,500.15,511.8142
3788,C1CN(CC=C1)N=O,CHON,alkene,465.65,412.1565
8891,COC(=O)CCCCCCCC=O,CHO,ester,535.28,557.7948
862,CC(C)CCCO,CHO,alcohol,425.05,426.47482
8362,CC1=CC=C(C=C1)CN(C)C,CHN,aromatic,469.65,475.23123
7499,CCCCC(C)(CC#C)O,CHO,alkyne,484.59,471.7914
5608,CC(C)C(C)(CO)CO,CHO,alcohol,540.45,519.22894
6118,CC(C)(C)C1OCCCO1,CHO,ester,421.15,426.88364
2384,COC1=CC(=CC(=C1OC)OC)CCN,CHON,ester,453.15,456.22812
7442,CC1(CCC2CCC1C2)O,CHO,alcohol,474.15,488.8572
2762,C(C(CO)O)N,CHON,alcohol,538.15,502.60922
8055,CC(=C)C1CCC2(C(C1)O2)C,CHO,ester,386.65,458.11667
6189,CCC(C)(C)C(C)(C)O,CHO,alcohol,433.15,445.45663
10795,CCOC(=O)CCCCCCCC=C,CHO,ester,529.06,522.2435
6672,CC(=O)NC1CCCCC1,CHON,amide,506.23,508.35416
8720,C1C=CCN2N1CN3CC=CCN3C2,CHN,alkene,514.98,516.19806
9834,CC1=CC2=CC=CC=C2C(=N1)C,CHN,aromatic,535.65,531.3624
415,CCC(C)C(C)(CC)CC,CH,alkane,435.25,437.13312
6009,CC(C)(CN(C)C)N(C)C,CHN,amine,404.29,411.93393
7603,CCC1=CC(=C(C=C1)C)O,CHO,aromatic,497.15,495.6457
1003,COC1=CC=CC(=C1)C(=O)O,CHO,carboxylic_acid,443.15,495.85306
4005,C/C=C/C(=C)C,CH,alkene,348.715,340.4293
8695,CC(C)(C)C1CCC(CC1)N,CHN,amine,512.58,481.65808
7795,C=CCOCC(COCC=C)O,CHO,ester,535.46,538.6733
9269,CCOC1=C(C=C(C=C1)/C=C/C)O,CHO,ester,390.15,463.33633
2224,CC1=NC=NC=C1,CHN,aromatic,415.15,410.01276
10859,CC/C=C\CCOC(=O)/C(=C/CC)/C,CHO,ester,540.58,517.5091
1685,COC1=CC=C(C=C1)C=O,CHO,ester,521.15,481.16147
1004,CCCCOC(=O)OCCCC,CHO,ester,443.15,484.7342
8192,C1C=CC2C1C3CC2C=C3,CH,alkene,442.9367,444.71017
1553,CCCCCCCCCC(=O)C,CHO,ketone,504.65,490.86987
1894,C1=CC=C2C(=C1)C=CC=C2CO,CHO,aromatic,577.15,548.7657
9321,CC(C)CCCCC(C)(C)C,CH,alkane,443.15,449.4876
2984,CC(C)C(C)(C(C)C)C(=O)NC,CHON,amide,357.15,448.47598
11149,CCCCCCCCCCC(CO)O,CHO,alcohol,658.08,646.2456
9094,CC(C)CCC(C)OC(=O)CC#N,CHON,ester,587.82,561.9259
840,CC1CCC(C1)O,CHO,alcohol,421.65,433.4366
9300,CNC(=O)OCC1=NC(=CC=C1)COC(=O)NC,CHON,ester,429.55,447.58182
10129,C=CC1=C(C(=CC=C1)C=C)C=C,CH,alkene,336.65,424.2189
308,CCC1CCCC1,CH,alkane,376.65,385.0083
3454,C(C(CO)CO)O,CHO,alcohol,567.22,541.07794
1324,CC1=CC=CC=C1OC(=O)C,CHO,ester,481.15,484.10104
3446,CNCC(C(=O)O)N,CHON,carboxylic_acid,558.89,543.38135
4707,CCOC(=N)C(=N)OCC,CHON,ester,550.4,507.2175
7839,CCCCC(C)CCC(=O)O,CHO,alcohol,550.59,536.4563
4985,COC(=O)C1=CC=CC=N1,CHON,ester,389.15,464.95413
10433,CCCC(C)(CCC)C(C)(C)C,CH,alkane,471.15,466.90686
298,CC/C=C/C=C,CH,alkene,346.35,341.63992
9179,CC(=O)C1C(=O)CC(CC1=O)(C)C,CHO,ketone,633.03,621.58673
4190,CC1(OCCCO1)C,CHO,ester,397.65,397.49564
2113,CC1=COC(=N1)C,CHON,aromatic,381.15,413.9248
8882,CCOC(=O)OC1=CC=CC=C1OC,CHO,ester,534.15,494.82523
3213,CC1C(O1)C,CHO,ester,344.15,338.49554
3686,CC(C=O)C(=O)OC,CHO,ester,420.44,424.04938
4816,CC(C(=O)NC(C)C(=O)O)N,CHON,carboxylic_acid,658.08,644.21594
7117,C=C1C2CCC(C2)C1=C,CH,alkene,421.59,413.77524
9101,CCOC(=O)C(=O)CC(=O)C(C)(C)C,CHO,ester,591.13,589.2747
2910,CC(=O)NC1=CC=C(C=C1)OC,CHON,ester,608.15,535.45703
8474,CC(C1=CC=CC=C1)C(=O)C,CHO,aromatic,484.15,487.72876
396,CCCC(C)C(C)CC,CH,alkane,413.75,410.181
4325,CC(C)(C)OCCO,CHO,ester,426.15,431.43805
8472,CCCCCC(=O)OC(C)(C)C,CHO,ester,483.39,475.63513
10746,C\1=C\C#C/C=C\C#C/C=C\C#C1,CH,alkene,522.86,506.5664
3265,CC(=NOC)C,CHON,ester,390.1,390.15512
11031,CCNC1=CC2=CC=CC=C2C=C1,CHN,aromatic,589.65,546.17755
1025,CCCCC(C)(C)CO,CHO,alcohol,445.65,447.55338
5437,C1CN2CCC1C(C2)O,CHON,alcohol,482.13,463.11664
2426,CC1=C(N=C(C(=N1)C)C)C,CHN,aromatic,463.15,422.8239
1448,CC(=O)OC(C1=CC=CO1)OC(=O)C,CHO,ester,493.15,466.87503
3775,C1CN2C(=CC=N2)N1,CHN,aromatic,459.08,431.17386
4734,C1CN(CCN1CO)CO,CHON,alcohol,561.8,541.3958
8446,CCCCC=C(CCC)C=O,CHO,alkene,481.65,479.1433
479,C=CC#C,CH,alkene,278.25,293.0118
5899,C/C=C(\C)/C=C(C)C,CH,alkene,390.72,393.126
2656,C1=CC=C2C(=C1)C=CC=N2,CHN,aromatic,510.25,511.85126
92,CCC=C(C)C=C(C)C,CH,alkene,411.15,417.5229
824,CC(=O)OC1=CC(=CC=C1)OC(=O)C,CHO,ester,419.15,481.87985
6586,CC1(CC(=O)C(O1)(C)C)C,CHO,ester,488.5,456.32214
2253,CC1CN(CCN1C)C,CHN,amine,422.65,404.00427
7247,CC(C1CCCCC1)OC,CHO,ester,447.05,450.2387
6258,CCCC/C=C/C(=O)C,CHO,alkene,440.67,439.93164
5741,CC(CNCCNCCN)O,CHON,alcohol,624.37,587.31305
7975,C1CCC2(C1)CC(=O)NC(=O)C2,CHON,amide,625.18,583.68396
10975,CCCCC(=O)C1=CC=C(C=C1)OC,CHO,ester,573.15,487.06784
1212,CCCCCCCC(=O)C,CHO,ketone,468.45,468.04605
732,CCCC(CC)O,CHO,alcohol,407.9,423.5407
7629,CN(C)C(=O)CCN1CCCC1,CHON,amide,499.95,489.46774
10323,CCCC(C)(C)C(CC)C(C)C,CH,alkane,467.15,469.40555
647,C/C=C/C(=O)OC,CHO,ester,394.15,396.01663
145,C1CCC2=CC=CC=C2C1,CH,aromatic,480.75,495.94913
10888,CCCCC(CC)COCCOCCO,CHO,ester,545.15,590.1827
3019,CC(C)NC(C)(C)C,CHN,amine,371.15,383.8982
2794,C1=CC=C(C=C1)C2=CC=CN2,CHN,aromatic,545.15,561.30676
5677,CNCCNCCNCCN,CHN,amine,567.43,553.28894
5517,CC1CC(=O)C(=O)C1C,CHO,ketone,506.01,462.6071
8682,CC1CC(CCC1=O)C(C)C,CHO,ketone,510.66,480.39386
6235,CCC(CCC(C)C)O,CHO,alcohol,438.65,448.15012
2799,C1=CC=C(C(=C1)CO)N,CHON,aromatic,546.15,504.43423
1584,C1=CC=C(C=C1)CCCO,CHO,aromatic,508.15,489.86868
6617,CC(CCC(=O)OC)C(=O)C,CHO,ester,494.29,491.3591
8980,CCOC(=O)C(=O)NC1=CC=CC=C1,CHON,ester,553.15,523.38086
4144,CC(C)C(C)C=O,CHO,aldehyde,389.15,387.4513
7901,C1CC2(CCC1C=C2)C(=O)O,CHO,alkene,572.45,543.787
10884,CCNCCCCC1=CC=CC=C1,CHN,aromatic,544.15,508.21927
139,CC1=C2CC=CC2=CC=C1,CH,alkene,482.15,483.32278
1514,CCCC1=CC2=C(C=C1)OCO2,CHO,ester,501.15,491.38156
4150,C1=CC=COC=C1,CHO,ester,389.8,393.18777
3881,CC1=C(C(=O)CO1)O,CHO,ester,530.02,508.27588
3574,CC(=O)CC=C,CHO,alkene,384.65,364.44144
5701,C1=CC=C(C(=C1)/C=N/N)O,CHON,aromatic,579.46,558.7414
7004,C1=CC(=CN=C1)C2=CC=CN2,CHN,aromatic,388.45,449.4103
1364,CCOC(=O)C1=CC=CC=C1,CHO,ester,485.15,483.15506
10335,CC(=O)C1=CC2=C(C=C1)OC3(C2=O)CC3,CHO,ester,467.15,465.77454
11012,CC(=O)CCCCCCCCC(=O)C,CHO,ketone,581.9,579.46625
6227,CC1=CC(=CCC1)OC,CHO,ester,437.56,433.4036
4481,CC(=O)C1=NCCC1,CHON,ketone,468.54,453.28564
3308,CN(C)CCNN,CHN,amine,426.26,444.5402
8966,CC(CCC1C(O1)(C)C)CCO,CHO,ester,549.4,551.2725
5457,CC(C)N1CCCC1=O,CHON,amide,489.15,440.75223
4293,CCNC(C)(C)C#N,CHN,amine,416.65,449.32623
2938,CN(C)C(=N)N(C)C,CHN,amine,326.15,399.51392
6663,CC1OC(OC(OC(O1)C)C)C,CHO,ester,504.52,464.8195
6477,CCCC(C)(C)C(C)O,CHO,alcohol,471.15,444.8599
9542,CC(C)(C)C=C1CCCCC1,CH,alkene,478.91,467.5372
9533,CCCCCCOC(=O)C(C)CC,CHO,ester,476.65,504.2238
4214,CC1CCCOCO1,CHO,ester,401.65,406.74524
6517,CCCC/C=C/C(C)O,CHO,alkene,478.54,462.4421
1858,COC(=O)C1=CC=C(C=C1)C(=O)OC,CHO,ester,561.15,515.9971
5960,CCN(CC)C=C(C)C,CHN,alkene,399.12,399.5313
4609,CCN(CCCCO)N=O,CHON,alcohol,504.9,488.22894
7190,CCC(C)OC(=O)CC(C)C,CHO,ester,436.9,460.68423
270,CC/C(=C\C)/C,CH,alkene,340.85,357.8833
10763,CC(CC(=O)OCC=C)CC(C)(C)C,CHO,ester,525.39,516.5052
1684,C1COC(=O)O1,CHO,ester,521.15,432.36505
8590,CCCCCCOCC(OC)OC,CHO,ester,495.22,492.90372
10986,CC#CCCCCCCCCCO,CHO,alkyne,575.34,572.8912
5292,COC(=O)CCCC=C,CHO,ester,448.15,420.9645
6718,CNC1=CC=CC=C1NC,CHN,aromatic,520.15,513.8004
7709,CCN1CCCC(=O)CCC1,CHON,ketone,514.27,480.80573
5098,CCCC(CC)C=O,CHO,aldehyde,413.65,406.01248
9271,CC(COC(=O)C)C1=CC=CC=C1,CHO,ester,391.15,445.8908
1441,COCC(CO)O,CHO,ester,493.15,508.86264
8370,COC1C2CCC1C=CC=C2,CHO,ester,470.76,467.06583
7456,C=CC(=O)OC1=CC=CC=C1,CHO,ester,475.65,463.71225
7083,CC1CCCC1C(C)C,CH,alkane,416.15,410.77774
5668,CCCOC(=O)CCC(=O)O,CHO,carboxylic_acid,563.49,544.1492
11058,C1CCN(C1)C/C=C\CN2CCCC2=O,CHON,amide,602.38,553.6958
8052,C/C(=N/O)/C1CC2=CC=CC=C12,CHON,aromatic,385.15,468.93378
3970,C12C3C1C4C2C34,CH,alkane,328.88,365.4442
7594,CCCC(C)C(CCC)O,CHO,alcohol,496.82,470.38074
1701,CCCCOC(=O)C1=CC=CC=C1,CHO,ester,523.45,483.52036
10742,CC1=C(C=C(C=C1)C(C)C)C(=O)C,CHO,aromatic,522.65,493.4687
4486,C1CC=CC(C1)OO,CHO,alkene,470.19,438.8589
1475,CC1=CC(=C(C=C1)C=O)O,CHO,aldehyde,496.15,506.34628
5157,CCCC#CC(=O)C,CHO,alkyne,422.63,406.65463
5795,CC(=O)OCCN1CCCC1,CHON,ester,358.65,435.68716
5382,C#CC#CC#CC#N,CHN,alkyne,469.96,447.71735
1302,CCC(=O)OCC1CCCO1,CHO,ester,478.65,465.63712
9515,CCCCCCCC#CCC,CH,alkyne,473.15,462.57217
5916,CC/C(=C(\C)/CC)/C,CH,alkene,392.4,391.916
6324,CCCCC1CCCN1,CHN,amine,447.15,444.10986
3202,CC#COC,CHO,ester,322.54,337.19635
4380,CCC1(CCC1)O,CHO,alcohol,440.31,433.4366
8127,CC(=O)C1=C(C=CC(=C1)OC)OC,CHO,ester,429.65,495.25253
10356,CCCC(C)(C)CC(C)C(C)C,CH,alkane,468.15,469.40555
765,CC(C)CC(=O)C(=O)C,CHO,ketone,411.15,458.45984
8022,CC(=C)C(CCC(=O)C)CC=O,CHO,aldehyde,356.15,441.86328
5198,CC1CC(OCO1)(C)C,CHO,ester,428.78,417.08905
8547,CCCC=CCCC(=O)OCC,CHO,ester,490.78,478.37207
3271,C(=C\C=O)\C=O,CHO,alkene,392.6,400.87198
3320,C1COC(=O)OC1,CHO,ester,435.65,420.02634
8776,CCC(CC)C(C)C(CC)O,CHO,alcohol,519.26,494.46796
541,C/C=C/C=O,CHO,alkene,375.35,359.47452
2408,CC1=CC=CC=C1N=C=O,CHON,aromatic,458.15,478.13565
1983,CC1CCC2C1C(=O)OC=C2C,CHO,ester,344.65,451.37976
7854,CCCCC(CCOC(=O)C)O,CHO,ester,555.48,555.3038
1271,CC(=O)C1=CCCCC1,CHO,alkene,474.65,463.25192
1291,CC(C)C(=O)OC1CCCCC1,CHO,ester,477.15,477.25452
6738,COC(=O)C1CCCCC1=O,CHO,ester,528.23,509.87207
2871,C1=CC=C2C(=C1)C=CC=C2N,CHN,aromatic,573.95,551.58386
8012,CC(C)COCCOC(=O)N(CO)CO,CHON,ester,682.52,619.07294
7943,C1COCCOCOCCOCCO1,CHO,ester,598.65,561.2012
10979,C1CC2(CC3CC2C=C3)C=CC1=O,CHO,alkene,573.57,552.3452
3407,C1C(C(CO1)O)O,CHO,ester,513.04,540.8668
1721,CCCCCCCCC(=O)O,CHO,alcohol,527.65,543.5569
967,CCCCC(C)C(C)O,CHO,alcohol,439.25,447.55338
10292,CCCC(C)(CC(C)C)C(C)C,CH,alkane,465.15,468.13586
7061,CC(=CC1CC1(C)C)C,CH,alkene,411.87,449.87225
9925,CC(CC1CC2CCC1C2)CO,CHO,alcohol,556.1,560.98096
8782,CCCC(CCC(C)CC)O,CHO,alcohol,519.7,496.5647
6030,C1CC12CC=CC=C2,CH,alkene,407.89,411.5502
4260,CCC1=CCC(=O)O1,CHO,ester,410.65,413.53802
11008,C1=CC=C(C=C1)C(=O)C2=CN=CC=C2,CHON,aromatic,580.15,549.7956
5222,CC(CO)C(C)(C)C,CHO,alcohol,433.15,434.95676
5076,CCCC1CCCO1,CHO,ester,409.15,403.74417
6877,CC(C1CCCCC1O)O,CHO,alcohol,581.44,545.5312
5938,CCCC(=CC)CC,CH,alkene,394.15,395.47336
10481,CCCC(C)C(C)(C)C(C)(C)C,CH,alkane,473.15,469.40555
348,CC1CCC(C1)(C)C,CH,alkane,378.05,391.916
3641,CCOCCCN,CHON,ester,408.15,398.7528
10879,C=C1C2C3CC4C2C(=O)C5C4C3C51,CHO,alkene,543.75,531.8149
7338,CCC(C)(CC(C)C)CO,CHO,alcohol,461.15,474.19772
2025,C1CC=COC1,CHO,ester,359.15,370.6264
11122,C1CCC(CC1)CCCCCC(=O)O,CHO,alcohol,639.22,611.50464
8298,CCOC1=C(C=C(C=C1)CO)OC,CHO,ester,459.15,475.1969
3640,C1CC1CCO,CHO,alcohol,408.15,422.958
4241,CC1CCOC(=O)C1,CHO,ester,406.11,413.53802
766,COC1=CC=C(C=C1)CC(=O)O,CHO,carboxylic_acid,411.15,487.1591
4843,CC(C)C(C)C#C,CH,alkyne,353.15,359.87546
2814,C1=CC=C(C=C1)NCCO,CHON,aromatic,552.65,506.94452
297,CC1CCC=CC1,CH,alkene,375.85,383.76242
9131,CC1=C(C(=O)C(=C(C1=O)C)C)C,CHO,alkene,606.5,579.7224
2896,CCOC(=O)N1CCN(CC1)C(=O)OCC,CHON,ester,588.15,560.49805
2376,CC(C)C1=CC=NC=C1,CHN,aromatic,451.15,464.27942
8901,CCOC(=O)C(C)(C)C(=O)C(C)C,CHO,ester,536.82,547.55475
3148,CC(=O)/C=N/O,CHON,ketone,490.97,479.14996
4884,C1CC2C1C3C2C3,CH,alkane,366.77,383.34958
1911,C(CCC(=O)O)CCC(=O)O,CHO,alcohol,615.15,616.93787
2766,C1=CC(=CN=C1)CO,CHON,aromatic,539.15,465.22125
7369,COC(=O)CC/C=C/CC=C,CHO,ester,464.58,463.54413
6888,C1CN(CCN1)CCNCCN,CHN,amine,586.28,578.22736
4729,CN(C)C=C(C#N)C#N,CHN,alkene,557.52,544.73236
7692,C#CC1(CCCCCC1)O,CHO,alkyne,511.88,482.05582
375,CCC(CC)C(C)C,CH,alkane,388.75,394.90604
10378,CCC(C)CCC(C)(C)C(C)C,CH,alkane,469.15,470.0023
8884,CCCCCCC(=CC#N)C,CHN,alkene,534.52,546.18475
6934,CC(CN)NCCNC(C)CN,CHN,amine,627.16,605.8246
10537,CC(C)C1=CC=CC=C1C(C)C,CH,aromatic,478.15,492.31265
8451,CC1=CCC2(CC1)C(O2)(C)C,CHO,ester,481.99,467.3161
5537,CC/C(=C/CC(=O)O)/C,CHO,alkene,509.31,496.3472
6485,CCC(C)(CC)CCO,CHO,alcohol,471.59,448.15012
8216,C1CC2C3C2C=CC1C=C3,CH,alkene,446.54,444.71017
593,CC1CCOCO1,CHO,ester,387.15,387.45163
8857,CCC(C)(C#CC(=CC)C)O,CHO,alkene,530.39,495.67798
10369,CCCC(C)C(C)CCC(C)C,CH,alkane,469.15,468.13586
7293,CCCCC(C)CC(=O)C,CHO,ketone,455.15,462.38962
7879,CC(C)CC(C)OC(=O)CC#N,CHON,ester,564.94,535.3806
8054,CC(=O)N(C=C)C1=CC=CC=C1,CHON,amide,385.65,456.1249
9191,COC(=O)C1C2CC(C1C(=O)O)C=C2,CHO,carboxylic_acid,639.7,594.6284
8026,CC(C)CC1=CC=CC=C1O,CHO,aromatic,359.15,479.77832
6452,CC/C(=N/N(C)CC=C)/C,CHN,alkene,468.32,430.59808
7301,CCC(=C)C(=O)OCC(=C)C,CHO,ester,456.86,455.69543
27,CC(C)(C)CC#C,CH,alkyne,349.25,359.87546
6114,C=COCCCCOC=C,CHO,ester,420.84,415.6283
9041,CC(C)CCCCCCC(=O)O,CHO,alcohol,573.47,565.8623
4329,C1C=CC(=O)C=C1,CHO,alkene,427.24,423.0699
2155,C1=C(NN=C1)CCN,CHN,aromatic,393.65,422.99628
2272,CC(C)CCCC(C)N,CHN,amine,428.15,429.09677
3214,CC1CC(=O)O1,CHO,ester,345.15,378.74673
4362,C=CCCCC#N,CHN,alkene,436.65,436.10834
2873,C1=CC=C(C=C1)C2=CC=C(C=C2)N,CHN,aromatic,575.15,567.55945
4883,C1CC2C3C2C3C1,CH,alkane,366.77,383.34958
5626,CCCC(CCO)CO,CHO,alcohol,543.68,533.7237
4264,CN(C)N1C=CC=C1,CHN,aromatic,412.15,424.14923
10390,CCCC(C)C(CC)C(C)CC,CH,alkane,470.15,469.40555
9028,CCOC(C)OCCC/C=C/CO,CHO,ester,569.14,564.1213
4489,CCCCN1C=NC=N1,CHN,aromatic,470.72,449.4083
2392,CC(C)CN1CCOCC1,CHON,ester,454.15,442.1336
6958,CC(CCC(C)C(=O)O)C(=O)O,CHO,alcohol,672.78,643.3225
10574,CCC(C)(C)C(C)C(C)(C)CC,CH,alkane,482.15,470.0023
8491,CCCC(C)C(=O)OCC(C)C,CHO,ester,485.74,473.697
9494,CCC1COC(N1)(C)CCC(C)C,CHON,ester,467.15,541.26794
8922,CC(CCC(=C)C(=O)OC)C(=O)OC,CHO,ester,540.96,535.8689
5285,COC1CCCC(O1)OC,CHO,ester,446.43,448.3175
7013,CC1=CC=C(C1(C)C)C,CH,alkene,398.15,420.95755
1442,C/C=C/C1=CC=CC=C1O,CHO,alkene,493.15,481.12964
1022,CC(C)CCOCCC(C)C,CHO,ester,445.65,451.07416
6415,CC(C)(C)OC(=O)NCC(=O)OC,CHON,ester,463.15,524.1719
10753,CCCCCCCCCC(C)NC,CHN,amine,523.89,500.05136
3000,CCCCNC,CHN,amine,364.15,369.7206
5594,CC1=CC(=NC=C1N)C,CHN,aromatic,529.15,481.59393
9234,CC1=CC=CN2C1=NC3=C2N=C(C=C3)N,CHN,aromatic,337.85,370.3018
462,CC1=C2C(=CC=CC2=CC=C1)C,CH,aromatic,543.15,531.3624
5880,CC(C)C(C)C1CC1,CH,alkane,388.64,394.90604
1909,C(CCC(=O)O)CC(=O)O,CHO,alcohol,610.65,606.73566
1592,CCC1=CC(=C(C=C1)O)OC,CHO,ester,509.65,487.24982
9678,CCCCC(C)COC(=O)C(=C)C,CHO,ester,505.62,503.8666
8671,CCCC1=CC=C(C=C1)C=O,CHO,aromatic,509.65,473.76172
10449,CCCC(C)CCC(C)CCC,CH,alkane,472.15,469.1602
2797,CC1=CC(=NN1C2=CC=CC=C2)C,CHN,aromatic,546.15,538.2213
393,CCC(C)C(CC)CC,CH,alkane,413.15,410.77774
7244,CC(=O)C(C)(C)C(C)(C)C,CHO,ketone,445.89728,462.98636
5572,C1COCCN1CCC#N,CHON,ester,521.18,506.48685
7271,CC(C)CC(C)(C)CC=O,CHO,aldehyde,450.51,453.5073
10446,CCCCCC(CCC)CCC,CH,alkane,472.15,477.86703
8840,CCNCCCCCCNCC,CHN,amine,528.74,544.2815
9220,C1CN1C(=O)NCCCCNC(=O)N2CC2,CHON,amide,675.64,631.4197
457,CCCC(CCC)CCC,CH,alkane,430.65,436.0847
533,CC(C)(C1=CC=CC=C1)OO,CHO,aromatic,373.65,454.28433
10808,CCCCCCCC(=O)OC(C)CC,CHO,ester,531.94,516.91235
1859,C1=CC=C2C(=C1)C=CC=C2O,CHO,aromatic,561.15,535.38617
4795,CC(CC(=O)O)CC(=O)O,CHO,alcohol,627.46,614.2437
7311,CN1CCN(CC1)CCN(C)C,CHN,amine,458.52,452.02902
9885,CC1=CC2=C(C=CN=C2C=C1)C,CHN,aromatic,546.65,528.15625
9085,CC(C)C1(OCC(O1)CO)C(C)C,CHO,ester,584.45,571.13245
818,CC(C)OCCO,CHO,ester,418.15,427.0545
8239,C1C2CC3CC1CC(C2)C3,CH,alkane,448.22,445.95605
5769,CCCCN(CC(=O)CC)N=O,CHON,ketone,317.85,455.04034
1856,C1=CC=C2C(=C1)C3=CC=CC=C3O2,CHO,aromatic,560.15,549.2465
5071,CC(CCOC(=O)C)OC,CHO,ester,408.15,448.69366
3432,COC(=O)N(CO)CO,CHON,ester,546.14,530.33356
1079,COC(=O)CCO,CHO,ester,452.15,451.98483
3410,COCCN(C(=O)N)N=O,CHON,ester,515.78,472.19016
6210,C1CCC2CCC(C1)O2,CHO,ester,435.88,434.28476
1012,CCCCCC(CC)O,CHO,alcohol,444.15,462.4421
5207,C1CC2CC1CC2N,CHN,amine,429.65,425.30695
9915,C[C@@]1(CCCCC1=O)CCC(=O)OC,CHO,ester,554.65,562.3855
6365,C1=CC2C=CC(N2)C=C1,CHN,alkene,454.96,447.49533
4121,CC1CCCCO1,CHO,ester,383.38,385.8139
3718,CN(CC(=O)OC)C=O,CHON,ester,433.32,451.07208
9930,CC1=CC(=C(C=C1)C(C)C)C(=O)O,CHO,aromatic,558.15,517.86804
5294,CCC(CCC=C)O,CHO,alkene,448.18,430.0243
6513,C=CCN1C=CC=CC1=O,CHON,alkene,477.85,441.5246
9116,CC1(C2CC1C(C(=O)C2)(C)O)C,CHO,alcohol,597.29,587.75854
10387,CCCCCC(C)(C)CCCC,CH,alkane,470.15,469.1602
3290,C1C(=O)OCC(=O)O1,CHO,ester,414.7,426.8206
9771,CCCCCCC#CC(=O)OCC,CHO,ester,518.5,508.34763
5992,C1CC2C1C=CC=C2,CH,alkene,402.98,408.2458
8796,CCCCC(C)CCCCO,CHO,alcohol,520.14,511.7939
4354,CC#CC(C)(C)O,CHO,alkyne,434.83,419.66974
9879,CC(C)CCCCCOCCCN,CHON,ester,545.79,543.2308
