,SMIELS,Atom2,Func. Group,Actual,Predict
1993,CC(C)(C)OC=C,CHO,ester,348.15,354.5597376382993
2327,C1COCCN1N,CHON,ester,439.15,450.03715342836085
5997,C=CCC1=CCCC1,CH,alkene,403.41,404.7709691127623
975,CC(C)CCCC(=O)C,CHO,ketone,440.15,437.4010378005329
1461,CC1=CC=C(C=C1)CC=O,CHO,aromatic,494.65,480.902633427406
3956,C[C@](CC(=O)O)(C(=O)O)N,CHON,carboxylic_acid,674.32,627.027367063284
5772,CCCC(C=C)OC(=O)C,CHO,ester,322.65,416.4746647457403
6036,CC1=CC=CC12CC2,CH,alkene,408.6,406.82257041005096
5132,CCC(CC)(C#C)N,CHN,alkyne,419.18,415.9574226450526
3810,CC(C)(CN)CO,CHON,alcohol,475.48,471.0893611821923
3351,CC(CC#N)N,CHN,amine,465.29,460.80165247669424
5826,CCC(C)(C)/C=C/C,CH,alkene,379.15,382.5023907563575
9407,CCCC(C)C(CC)CCC,CH,alkane,453.15,453.3533941715227
710,CCOCC(C)O,CHO,ester,404.15,414.75180161505966
10589,CC(C)(C)C#CC#CC(C)(C)C,CH,alkyne,485.7,479.20950652781016
165,CC1CCC(=CC1)C(C)C,CH,alkene,440.65,441.75071627813355
10414,CCC(C)CC(C)(CC)C(C)C,CH,alkane,470.65,469.44737447636396
846,CCCCCC(=O)OC,CHO,ester,422.65,425.0869198541041
9647,CCCCC1=C(C=CC(=C1)C)O,CHO,aromatic,501.15,502.41240253379624
2884,C1=CC=C2C=C(C=CC2=C1)C#N,CHN,aromatic,579.65,540.6937952755576
5523,C=CC(=O)OCCCCO,CHO,ester,506.84,496.35054555171985
6944,CC1(CC(=O)C=C(O1)C(=O)O)C,CHO,carboxylic_acid,646.85,593.295332751554
10954,CCCCCCCC(CCCC)O,CHO,alcohol,565.9,540.1460528746945
4052,CCCC1C(O1)C,CHO,ester,365.9,366.12062950205853
4568,C1CC(C(C1)N)CN,CHN,amine,492.55,468.02773810779496
7082,CCCCC(C)C1CC1,CH,alkane,416.1,423.668496801678
1127,CCCCC(=O)OCCCC,CHO,ester,458.95,459.6681065460273
8251,CCCCCCOCCCC,CHO,ester,450.82,447.9930273033908
5853,CCC(C)CC(=C)C,CH,alkene,384.35,384.125616142371
5088,CCC(=C)C(=O)OCC,CHO,ester,411.15,412.71968002469737
536,CC(C)(C)C(=O)OC,CHO,ester,374.25,396.01710342853045
6339,CC(C)OC1CCCCO1,CHO,ester,451.12,444.7775014765095
2162,C1=CC=C(C=C1)CCCCN,CHN,aromatic,396.65,450.9743451534576
11074,CCCCCOCC(COC(C)(C)C)O,CHO,ester,607.51,583.6412468592603
1331,CC1CC(=CC(=O)C1)C,CHO,alkene,481.65,466.7310021484071
5365,C1CC1C(C2CC2)O,CHO,alcohol,464.98,459.59043288078385
7679,CCC12COC(OC1)(OC2)CC,CHO,ester,508.87,482.4609589999789
10829,CCC(C)OC(=O)/C=C/C(=O)OC(C)CC,CHO,ester,535.15,531.6028053941565
2195,CC(=O)N1CCCCCC1=O,CHON,amide,407.65,486.0263074566751
3987,CC1(CC1)C=C,CH,alkene,340.54,337.1884181206252
395,CCCC(C)(CC)CC,CH,alkane,413.75,413.01379221993307
7905,C1CC2(CCC1CC2)C(=O)O,CHO,alcohol,573.29,565.5264313167839
6207,CC(C)/C=C\1/CCCO1,CHO,ester,435.74,429.25647863678006
3743,CC(C#N)OC(=O)C,CHON,ester,445.65,456.08339760558886
4375,CC(CC=O)CC=O,CHO,aldehyde,439.15,444.50815209400577
618,CCC(C)(C=C)O,CHO,alkene,390.65,400.83713370601646
2132,C1CCN(C1)CC#CCN2CCCC2,CHN,alkyne,389.15,495.125325442474
10636,CCCCCCCCCCOCC,CHO,ester,496.58,491.09689617299375
3602,CC(C1CC1)N,CHN,amine,392.83,378.1415793256877
5186,CCC/C=C/C(=O)C,CHO,alkene,427.15,420.16050567518556
5433,CN(CC(=O)OC)C(=O)C=C,CHON,ester,480.97,480.8168924493153
2770,CN(C)C1=CC(=CC=C1)O,CHON,alcohol,539.65,500.5883474366238
4405,CC(COCC=C)O,CHO,ester,447.72,438.37642778582546
6861,CC1=CC(=O)C=C(C1=N)C,CHON,alkene,569.9,559.7732071245424
7571,C=CCCCCCCCO,CHO,alkene,494.38,501.45580917291016
583,C1C(O1)C=O,CHO,ester,385.65,374.46758083320276
10727,C1CCCC2(CC1)CCCCC2,CH,alkane,518.17,515.904518095516
887,CCOC(=O)/C(=C/C)/C,CHO,ester,429.15,417.32671494138356
5971,CC#CCCC#CC,CH,alkyne,400.64,399.1940676349761
5956,CC(C)(C)C(C)(C)OC,CHO,ester,398.6,399.46499794659576
8037,CC(C)CCC(CC(C)C)O,CHO,alcohol,369.15,475.0239841230702
7644,CCC1=C(C=C(C=C1)O)C,CHO,aromatic,502.15,506.06518156565636
7758,CCC#CC1(CCCC1)O,CHO,alkyne,522.22,489.82329783056826
7131,CCCCCC(C)(C)OC,CHO,ester,424.71,430.325875806349
6852,CCCCCC(CCO)O,CHO,alcohol,566.56,558.4083870360887
2234,CN(C)CCCN(C)C,CHN,amine,417.15,400.87463205863577
7565,CCC(CC)C(C)(CC)O,CHO,alcohol,494.03,487.6105397604466
7184,C=CC1CC2CC1C3C2O3,CHO,ester,435.76,435.7175121563159
499,CCC/C=C/CC,CH,alkene,368.85,370.65186689374053
1961,C1CCOC1,CHO,ester,338.15,334.8622660278611
9503,C=C1C2CC3CC(C2)CC1C3,CH,alkene,470.26,463.20615840749525
9230,CC(=O)C1=CC2=C(O1)C(=CC=C2)OC,CHO,ester,331.15,426.9951199952826
8905,C=COC(=O)CCCCC(=O)OC=C,CHO,ester,538.2,482.7843928427985
7987,C1CN(CCN1)CCNCCC#N,CHN,amine,638.71,563.3707695469114
5619,CCCC(CC(C)O)O,CHO,alcohol,543.24,542.9403754162507
4857,C/C=C(\C)/C(=C)C,CH,alkene,360.36,362.8472668478275
4747,C1N2COOCN(COO1)COOC2,CHON,ester,571.9,510.5279359072871
3240,CN1CCOC1,CHON,ester,371.15,337.53591349983355
3268,COC(C(=O)OC)O,CHO,ester,391.65,487.7437478546453
9719,CC(C)C(=O)CC1=CC=CC=C1,CHO,aromatic,510.15,491.718163529526
8660,C=CCC(CC=C)(CC=C)O,CHO,alkene,507.39,518.5848572397044
6758,CCCCOC(=O)CC(C)O,CHO,ester,532.6,521.5375283474165
957,CCCC(CC(C)C)O,CHO,alcohol,437.15,442.80846564118065
6103,C/C=C/N1CCCCC1,CHN,alkene,419.19,420.8816379962684
9785,CCCCCCC1CCCC(=O)O1,CHO,ester,520.51,513.8438295937476
7583,C/C=C/C(=O)N1CCCCC1,CHON,amide,495.94,493.39476876387516
9225,CCCCCC(=O)N(CCO)CCO,CHON,amide,679.07,640.91764258332
8358,CCC(C)(C)CC(C)(CC)O,CHO,alcohol,468.8,479.816037342616
2823,COC1=CC2=C(C=C1)NCCC2,CHON,ester,557.15,502.7604918117992
9132,CC(=CCCC1(C(O1)C(=O)O)C)C,CHO,carboxylic_acid,607.21,567.5014846523613
8591,CCCCCC#CC(=O)OCC,CHO,ester,495.62,486.94539559218555
3430,C1COC(C(O1)O)O,CHO,ester,544.26,524.19856835484
10363,CCC(CC)CCC(C)(C)CC,CH,alkane,469.15,470.11332691683276
5205,C1CC2C=CC1CN2,CHN,alkene,429.49,429.0582658511679
7326,CCC(C)OC(=O)C(C)(C)C,CHO,ester,460.07,458.99976158359874
9278,CC(C)(C)C1=NC2=CC=CC=C2N1,CHN,aromatic,397.15,474.72492799093476
1964,CC1=CC=CO1,CHO,aromatic,338.15,384.73846426884387
7263,CCCCCOC(C)OCC,CHO,ester,449.92,448.16505361617567
856,C=CCC(CC=C)O,CHO,alkene,424.15,444.68899270465636
6459,C1CCCC(=O)OCCC1,CHO,ester,469.35,453.74624489219116
10013,C1=CC=C(C=C1)N(CCC#N)CCO,CHON,aromatic,588.15,540.5590738532294
5512,CC1=NC(=C(C=C1)N)C,CHN,aromatic,504.65,483.02865813825053
9187,CC(=O)NCCCCCCNC(=O)C,CHON,amide,636.48,617.8760885931431
5029,C1CNCCC1C(CO)O,CHON,alcohol,400.65,482.86865342897704
2555,CCNC1=CC=CC=C1C,CHN,aromatic,489.15,476.3502810568513
7505,CC1(CC2CC1C(=O)C2)C,CHO,ketone,486.66,457.1070612815246
5434,C1C2C=CC1C3C2N=N3,CHN,alkene,481.03,436.78900701395804
263,CC(C)CC=C,CH,alkene,327.05,331.69952430806524
8794,CCCCC(C)CCC(C)O,CHO,alcohol,519.7,513.9575340731485
9204,CC1=CC2=C(C=C1)C=CC(=O)N2,CHON,aromatic,653.15,571.3562340700963
9692,CC(C)CCCCCOCC1CO1,CHO,ester,506.95,512.934254624889
9760,CC1(COC(OC1)(C)C(C)(C)C)C,CHO,ester,517.31,514.1694149218837
9904,CC(=C(C)CC/C(=C/CO)/C)C,CHO,alkene,551.42,546.7455650338553
8323,C1C=C2C3CC(C2=C1)C=C3,CH,alkene,465.0,457.5371352919281
10066,C=CC(=O)OCC1CCC(CC1)CO,CHO,ester,613.24,612.9375766254578
1998,C1COCO1,CHO,ester,351.15,357.8649303590853
4728,C1=CC2C(O2)C(C1O)O,CHO,ester,555.76,554.9824394493592
4132,CC(=C(OC)OC)C,CHO,ester,385.64,399.27819485302587
9884,CCC=C(C)C(CCC(C)C)O,CHO,alkene,546.62,546.3678290342299
7806,CC(C)(C)OOC(=O)CCC(=O)OC,CHO,ester,541.15,533.3864440676684
10204,CC(C)C(CC(C)(C)C)C(C)C,CH,alkane,453.15,457.2298033752441
3925,C(CC(=O)O)C(=O)CN,CHON,carboxylic_acid,585.91,576.0755755626318
2057,C=CC(=O)OCCOCCOC(=O)C=C,CHO,ester,367.15,471.9673316347705
8035,CCCCCCCC(=O)OC=C,CHO,ester,367.15,440.70390579920104
7510,CCC(CC)(C#N)C(=O)OCC,CHON,ester,487.65,520.5577437428542
2672,CN(C=O)C1=CC=CC=C1,CHON,amide,516.15,492.03236898032475
1641,CC(=C)C1CCC(=CC1)CO,CHO,alkene,517.15,528.5928264903152
7101,C1C2C=CC3C2C1C=C3,CH,alkene,419.39,419.65213079778493
6188,CC(C)CC(C)C(C)O,CHO,alcohol,433.15,438.8402963292672
2182,CCN1C=CC=C1,CHN,aromatic,402.65,418.44453489861735
4731,CC(=O)ON1C(=O)CCC1=O,CHON,amide,558.86,526.170522057803
6515,CC/C=C(\C)/C(CC)O,CHO,alkene,478.42,455.1870622942716
11155,CCC1(OOC(OOC(OO1)(C)CC)(C)CC)C,CHO,ester,659.6,578.0808721930154
9484,CCC(C)C1(C(=O)NC(=O)N(C1=O)C)CC,CHON,amide,465.65,491.62154713966555
1610,C(CCO)CCO,CHO,alcohol,512.15,491.00634844222736
3661,C1CC(C=C1)O,CHO,alkene,413.15,406.2696187620713
5683,C1CC2(C1)CC(=O)NC2=O,CHON,amide,570.88,562.2673629273503
4871,C1=CC(=O)C(=CC=C1N)N,CHON,aromatic,364.15,470.8717674932006
3977,CC(CO)C1=NCCO1,CHON,ester,335.15,432.37530831649536
10916,CCCCCCCC(=O)OOC(C)(C)C,CHO,ester,551.57,541.0732028417415
5442,CON=C1CCCCC1,CHON,ester,485.56,459.7636757319764
2957,CC1CN1,CHN,amine,340.15,337.32072457130226
10725,CC(C)CCCC(C)CC(OC)OC,CHO,ester,517.68,518.2694031537908
7424,CCCC(=O)C1CCCC1,CHO,ketone,471.15,470.6396581335333
11080,C1CC2CC1C(C2=O)CN3CCOCC3,CHON,ester,614.4,569.3322851771147
1748,CCCOC(=O)CCCC(=O)OCCC,CHO,ester,533.75,539.4618769437507
8428,CC1=CC=CC=C1OCC=C,CHO,ester,479.65,462.1345577368463
4900,C1CC2CC23C1C3,CH,alkane,371.68,372.8139867703756
3253,CN1CCC1=O,CHON,amide,382.79,375.16700906037164
987,CCCCCOC(=O)CC,CHO,ester,441.75,441.2350809840158
8848,CC1(C2CCC(C1C2)(C)O)C,CHO,alcohol,529.47,484.3277922538653
3488,CC(=O)CN(C)C,CHON,ketone,304.75,372.5158433990192
9942,CC(C)(C)OC(=O)CC(=O)OC(C)(C)C,CHO,ester,561.26,563.5833664169536
3045,CN1N=CN=N1,CHN,aromatic,432.9,427.37307970748196
3615,CC(CN)N(C)C,CHN,amine,398.53,389.05110035127115
5906,CCC#CC(C)CC,CH,alkyne,391.2,389.03797837779194
6650,CCOC1=CCCCC1=O,CHO,ester,501.24,495.081507256979
10271,CCCCC(C)(CC)CC(C)C,CH,alkane,464.15,465.8048805737388
8631,CCCCCCC1CCOCO1,CHO,ester,501.85,484.3990733784966
6363,CN1CN2CC=CCN2CN1C,CHN,alkene,454.38,478.63846458652426
9965,CCOC(=O)C1C2CC(C1C=O)C=C2,CHO,ester,565.73,551.388130946317
2963,CC1(C2CCC(C2)C1(C)NC)C,CHN,amine,345.15,449.3590339915643
3520,CC1C=CCO1,CHO,ester,350.65,353.5762131739219
6444,CC(C)C(C)(CC=C)O,CHO,alkene,467.83,443.0440314504318
7343,CCCOC(N(C)C)OCCC,CHON,ester,462.36,456.39474673983676
6001,C1CC12CCC23CC3,CH,alkane,403.74,407.4487466194917
5612,CC(C)(CCCCO)O,CHO,alcohol,540.89,540.741161491286
5998,CCCCOC(C)CC,CHO,ester,403.65,409.52774427489203
6350,CCCCCC1OCCO1,CHO,ester,452.15,434.7935089625652
1425,CCOCCOCCOC(=O)C,CHO,ester,491.65,472.5395630341879
4312,C/C=C/C(C#C)O,CHO,alkene,422.15,422.8937635184121
6623,CC(C(=C)C(=O)OC)OC(=O)C,CHO,ester,495.2,486.49986917622437
3392,CCCC(O)O,CHO,alcohol,503.15,479.2000386478836
5909,CCC/C=C/CC=C,CH,alkene,392.15,392.55347586015034
5949,CC(=C)C#CC(=C)C,CH,alkene,396.15,386.8929284574151
10047,C1CCN(CC1)C(=O)C2CCCNC2,CHON,amide,605.64,567.341583231838
4012,CC(=O)C1=NC=CN=C1,CHON,aromatic,352.65,385.3408691231726
8059,C1CC2CCC1CN(C2)CCN,CHN,amine,390.15,465.1209563283939
3279,CC1N(CCO1)N=O,CHON,ester,404.92,404.542827835706
10803,CC(C)CCCC(C)CCOC(=O)C,CHO,ester,531.5,525.1257810025675
2136,CNCCN(C)C,CHN,amine,390.15,390.65674058828824
1300,CCCCCC(=O)O,CHO,alcohol,478.35,481.91489289574804
1978,CC(=C)C=O,CHO,alkene,341.54999999999995,344.4549637878239
10557,CCCCCCCC(C)C(C)C,CH,alkane,479.15,476.2167690005211
15,CCC(C)C#C,CH,alkyne,330.85,332.2839445696092
7018,CCC(C)(C)CC(=C)C,CH,alkene,398.85,409.1726442736432
227,CCCCCCCCCC=C,CH,alkene,465.85,457.79286527777776
1784,CCCCCCCCCC(=O)O,CHO,alcohol,541.8499999999999,565.642780169969
9705,CCCCCC(=O)OCC(C)CC,CHO,ester,509.06,493.5203686897175
7635,CCOC(=O)/C=C(/C)\C(=O)OCC,CHO,ester,501.15,494.20581891519424
8330,CCC(C)C1CCC(O1)(C)C,CHO,ester,465.76,458.4106391143581
5385,CCN(CC)CCC#N,CHN,amine,470.15,465.39004102804137
4912,CC1=CC=CCC1,CH,alkene,375.65,381.4014593272484
3777,C=C/C=C/C(=O)O,CHO,alkene,460.35,463.5225381954341
108,CC1=C(C2CCC1C2)C,CH,alkene,413.65,416.2754926415703
6984,CCCCCC(C)(C)CO,CHO,alcohol,361.65,445.868931653604
6453,CC(C)(C)C(C)(C)CO,CHO,alcohol,468.36,456.3633810121875
9699,COC(=O)C(CC=C)(CC=C)C(=O)OC,CHO,ester,508.15,502.58279468108265
7439,CCC(C)C1OCCC(O1)C,CHO,ester,473.86,461.118640224914
2477,CC(C)(C)NC=O,CHON,amide,475.15,459.59783070286727
1821,CC1=CC(=C(C(=C1)O)C)O,CHO,aromatic,551.65,551.11208044974
8957,CCCC1=CC=CC=C1C(=O)O,CHO,aromatic,546.15,503.1282504306104
4706,CC1CC(=O)OC(=O)C1,CHO,ether,550.15,490.23940712787197
10677,CC(C)(C)C1CCC(=C)C(C1)OC,CHO,ester,507.39,516.6235622227772
4995,CC1(N(CCN1C)C)C,CHN,amine,391.62,392.3686202622377
1773,C1=CC=C(C=C1)CC(=O)O,CHO,aromatic,538.65,540.6839178663001
61,CCCC(C)(C)C=C,CH,alkene,377.15,379.9963472005596
795,CCCC(C#C)O,CHO,alkyne,415.15,419.9812188515432
642,C=COCCOCCOCCOC=C,CHO,ester,396.15,489.2019991272618
7811,CC(C)CN(CC(C)C)C(=O)N,CHON,amide,543.48,521.0147269182647
9463,CCCCCCC(CC)CC,CH,alkane,461.15,461.23271974802964
2368,CCCCN1CCCCC1,CHN,amine,449.15,443.3948280443165
2586,COC1=C(C=C(C=C1)N)N,CHON,ester,494.15,524.6654598651345
2998,C1C=CCN1,CHN,alkene,363.65,353.4572375500236
4464,C1C=CC=C1C#N,CHN,alkene,462.21,438.66303178433367
3385,C1CNC1C(=O)O,CHON,carboxylic_acid,496.19,529.7943331021623
9224,CC(C)(C)OC(=O)NCCCCC(=O)O,CHON,carboxylic_acid,679.07,623.2023986418443
3715,CC1COCCN1N=O,CHON,ester,432.07,435.94148047681483
5479,CC(C)CCNC(=O)C,CHON,amide,495.15,483.42332217954396
273,CCC(C)CC,CH,alkane,336.35,333.90500579458126
3303,CC(C)(CN)O,CHON,alcohol,423.4,447.65030070628154
3164,C(C#N)C(=O)NN,CHON,amide,546.89,492.14387355477845
3222,C1C=COC1=O,CHO,ester,359.91,378.4063026438838
10290,CCCC(C(C)C)C(C)C(C)C,CH,alkane,465.15,466.27336261654955
9973,CCC(=O)OCCCCCOC(=O)CC,CHO,ester,567.72,530.147767762654
2116,CCCNCCC,CHN,amine,382.45,382.34330874061425
7198,CCC(CC)C(=O)OCC=C,CHO,ester,439.15,449.2970160076813
1064,CC(CC(=O)C)O,CHO,alcohol,450.15,441.771362196509
8813,CC(=CC1C(C1(C)C)CO)C,CHO,alkene,522.26,511.1889347598706
4888,CC(C)(C)CN(C)C,CHN,amine,368.97,370.68053503538147
9524,C1CC2C3CCC(C2C1)CC3,CH,alkane,475.37,475.9541180057445
10726,CNC(=O)OC1=CC=CC2=C1CCCC2,CHON,ester,518.15,469.82193742861296
3117,CC(=O)NNC,CHON,amide,422.45,439.19801488192365
5556,CCCC1=NN(C(=O)C1)C,CHON,amide,513.54,496.9045469146378
4482,C=COCCOCCO,CHO,ester,469.15,474.5333307159511
1538,CCC(=O)CC1=CC=CC=C1,CHO,aromatic,503.15,501.3710072090081
4935,C1CC12C=CC=C2,CH,alkene,380.74,381.0695917774382
1047,CC(=O)C1=CC=CO1,CHO,aromatic,448.15,407.5584687349744
2209,C1CCCNCC1,CHN,amine,411.15,406.1535131507678
8489,CC1(C2CCC(C1C2)C=O)C,CHO,aldehyde,485.71,467.9138794584002
1000,CC(C)CCCCO,CHO,alcohol,443.15,440.0290271120718
1530,CC1=CC(=C(C=C1)O)C(C)C,CHO,aromatic,501.65,500.9528012690886
5776,CCNCCN(CC)CC,CHN,amine,327.65,404.39460521554867
8444,C1CC2CCC1N3N2CC=CC3,CHN,alkene,481.6,489.0863978962703
4419,C1CC2C(O2)C(=O)C1,CHO,ester,449.4,442.9474121133034
9013,CCCC(C)COCCOCCO,CHO,ester,564.98,556.1470401081555
5374,CCCCOC(=O)NCC,CHON,ester,468.15,475.14618028977935
7966,CCOC(=O)CC(CC(=O)OCC)O,CHO,ester,613.7,570.7914264103376
6464,CC1=CC(=O)C(C1)(C)C,CHO,alkene,470.12,460.84687966656105
5901,C/C=C/CCC(C)C,CH,alkene,390.88125,389.27818732954773
6807,CN(C)CCCNCCC#N,CHN,amine,547.33,533.2062082403012
2004,CC1(COC1)C,CHO,ester,353.75,350.61359139877305
3339,CC(CCN)O,CHON,alcohol,455.39,447.02403299289944
4098,CCC(C)C(C)N,CHN,amine,379.15,389.2047144494947
4021,CC(=C1CC1)C,CH,alkene,354.81,350.87014540528907
2716,CC1=C2C(=CC=C1)C=CC(=N2)C,CHN,aromatic,528.45,532.7111660215603
10670,CC(C)(C)N1C2CCCC1CCC2,CHN,amine,505.39,496.7304602854418
7103,C1CC2C=CC1C3C2C3,CH,alkene,420.23,419.1441960155901
9014,C1CNCCC1C2=CC=NC=C2,CHN,aromatic,565.15,526.75525427836
8915,CC1=CCC(C=C1)C(C)(C)O,CHO,alkene,540.2,516.0462364292167
11156,C1CCC(CC1)C(=O)OC2(CCCC2)O,CHO,ester,659.63,620.0782861002886
1237,CC(C)COC1=CC=CC=C1,CHO,ester,470.65,467.2722738837554
1694,C1=CC=C(C=C1)C(=O)O,CHO,aromatic,522.3499999999999,533.8518339373124
3221,C(CC(=O)OO)C(=O)O,CHO,alcohol,359.85,484.1294074995837
10644,CC1CCC(C2=CC=CC=C12)C,CH,aromatic,499.15,481.28242538489286
1132,CCC(C)C(C(C)CC)O,CHO,alcohol,459.15,479.26001453850984
3075,C=CN=C=O,CHON,alkene,331.59,346.5337315492146
5913,C1=CC2C3C2C3C=C1,CH,alkene,392.24,393.29003453507283
9948,CC(CCCC(C)(C)OC)CCO,CHO,ester,562.21,578.5599332415502
4625,CC1CC(=O)C(=C1)O,CHO,alkene,516.3,502.6835142334654
2028,COC(C1=CC=CC=C1)(OC)OC,CHO,ester,360.65,430.8986275670159
10125,CC(C)(COCCCO)COCCCO,CHO,ester,677.25,591.5550218279642
8210,C1=CC2C=CC3C2C1C=C3,CH,alkene,445.7,445.155436023529
4741,CC1(CCC(=O)N1)C#N,CHON,amide,570.85,508.3753649956987
4872,CCC(C)CC#C,CH,alkyne,364.15,362.13734908588725
8502,CCCCC(CCC)OC(=O)C,CHO,ester,486.18,481.49095539800504
2183,C1=CNC=C1,CHN,aromatic,402.85,437.6321647594074
364,CCC(=CC)CC,CH,alkene,369.15,369.98826140661726
7776,COC(=O)COCCOCCOC=C,CHO,ester,527.68,524.9225754110475
2316,C1=CC(=CC(=C1)O)N,CHON,alcohol,437.15,477.1871414435564
3972,CC=CC(C)C,CH,alkene,332.15,334.5252937846468
6072,C\1C#CC/C=C\C=C1,CH,alkene,414.18,403.9290034802127
5983,CC(C)(C)CCCOC,CHO,ester,401.83,409.11009800227555
8691,CC(=CCCC(C)(C#C)O)C,CHO,alkene,511.51,502.9562890097406
8225,CCCCC1CCC=CC1,CH,alkene,447.11,446.78035598640076
9240,CCC(=O)OCCOC1=CC=CC=C1,CHO,ester,351.35,455.02445293706296
6828,CC(C1(C=CC(O1)OC)OC)O,CHO,ester,556.18,541.2090769177347
571,CCCCOC(C)C,CHO,ester,382.15,384.88659158931364
4296,CC1CCCC(=O)N1,CHON,amide,417.15,483.1795044029582
7138,CC(C)OC(N(C)C)OC(C)C,CHON,ester,426.65,443.07248938794
5107,CC(=C)CCOC(=O)C,CHO,ester,416.65,418.3460599350649
5058,CCC(C)C(=O)OCC,CHO,ester,406.25,407.985054017649
5548,C1C2C=CC1C(=O)C2=O,CHO,alkene,512.31,502.52870587574324
6237,CC(C)(C)N1CCCCO1,CHON,ester,438.75,439.71265004884015
10932,CC(=C1CCC(CC1)(C)OC(=O)C)C,CHO,ester,558.69,544.9883246957208
5656,CC(=O)CCCCC(=O)O,CHO,carboxylic_acid,559.14,549.2211265246361
10285,CCCCC(C)(C)CC(C)(C)C,CH,alkane,465.15,466.1083918070815
1180,CC(C)C(C)C(=O)O,CHO,alcohol,464.85,472.10614227986093
4109,CN(C1=CC=CC=N1)N=O,CHON,aromatic,381.15,443.793568247308
5835,CCC(C)(C)CC=C,CH,alkene,380.35,379.9913758113603
7606,CCCCCC(CC)CO,CHO,alcohol,497.26,487.53097977626965
2941,CCNCC,CHN,amine,328.65,342.1746492376888
5463,C1CCC(=CC1)C#N,CHN,alkene,490.2,472.7586495895772
2550,CC1=C(C(=CC=C1)C)N,CHN,aromatic,488.15,496.34090425990644
9568,CCCC1=CC=CC(=C1C)C,CH,aromatic,483.85,484.88806366064506
7909,CC(C)(C)C(=O)OCCOCCO,CHO,ester,575.11,557.7212277311007
2850,CC1=C(C=C(C=C1)N)N,CHN,aromatic,565.15,536.5717201187697
8988,CC12CCC(CC1O2)C(C)(C)O,CHO,ester,557.62,538.9645354579083
506,CCCC#CCCC,CH,alkyne,404.75,399.8499709906859
6930,C(COCC#CCOCCO)O,CHO,ester,620.84,596.6880789282939
3160,C(CNC(=O)O)N,CHON,carboxylic_acid,536.45,539.2467671609347
2172,CN1C=CC=N1,CHN,aromatic,400.15,416.22817919968935
473,CC(=CC(CC(C)(C)C)(C)C)C,CH,alkene,453.15,465.4932774091189
5660,CC(C)(C)OC(=O)CC(=O)O,CHO,carboxylic_acid,560.26,555.9171127788554
9953,CC(=O)CCCCCCCC(=O)OC,CHO,ester,563.37,557.8723801060743
5646,CC(CN(C)CC(C)O)O,CHON,alcohol,555.68,546.3670226791268
8174,CC(=C)C#CC#CC(=C)C,CH,alkene,439.52,438.68116358079436
6532,C(CCCC=O)CCC=O,CHO,aldehyde,479.96,482.79166032085953
1359,CCCC1=CC=C(C=C1)OC,CHO,ester,484.65,477.16460132991966
2483,COCCC1=CC=CC=N1,CHON,ester,476.15,455.9878521191308
10865,CC1C=CCC(C1OC(=O)C)C(C)C,CHO,ester,541.31,539.9668893894992
4434,C\1=C\O/C=C\O/C=C\O1,CHO,ester,452.24,443.1974777068071
827,CCC/C=C/C=O,CHO,alkene,419.65,401.6213543416302
11137,C1CCC23CCCCC2(C1)C(=O)C3=O,CHO,ketone,647.98,640.0997933793616
5659,CC1(CCCCC1O)O,CHO,alcohol,559.24,543.7940058813408
924,CCCC(C)C(C)(C)O,CHO,alcohol,433.15,430.7327849823614
10420,CCCCC(CC)C(C)(C)CC,CH,alkane,471.15,472.3102224872346
2167,CC(C)(C)C(=O)CC#N,CHON,ketone,398.65,468.4521445430068
3767,CC(C=C)C(=O)O,CHO,alkene,455.75,457.3025656820627
3369,C1=CN=CNC1=O,CHON,aromatic,483.73,470.99872232392613
9450,CCCC(C)C(C)(CC)CC,CH,alkane,458.15,456.6407923176496
10712,CCOC(=O)C(CCC(C)C)C(=O)OCC,CHO,ester,514.15,548.9513749350648
3338,CC(CCO)N,CHON,alcohol,455.39,449.25644575614916
6325,CCCCC1OCC(O1)C,CHO,ester,447.15,442.3072134835995
4633,C1C2(COCN2CO1)CO,CHON,ester,518.06,485.4920487770198
8029,CC1=CC=C(C=C1)C2OCCO2,CHO,ester,361.15,430.3924064978079
7401,CCCC/C=C/CC(=O)OC,CHO,ester,467.9,468.13090773483447
11075,COCCOCCOCCOCCOCCOC,CHO,ester,608.68,587.3952791526532
62,CC/C=C\C(C)(C)C,CH,alkene,378.65,382.86047286164035
11067,C1CCC(CC1)C2(CCCCC2)O,CHO,alcohol,605.68,575.832010930389
724,C=CCC(C=C)O,CHO,alkene,406.65,428.9007672224998
10372,CCCCC(C)CC(C)C(C)C,CH,alkane,469.15,469.2066827955377
9307,CCCCC(CC)C=CC(=O)C,CHO,alkene,438.15,475.6042351186314
5440,CCC(C)CCC(=O)O,CHO,alcohol,485.15,484.9752809053853
5024,CC(C)C(C(C)C)N,CHN,amine,399.15,399.315013233531
1446,CC1=CC(=C(C=C1)C)C=O,CHO,aromatic,493.15,488.7757236225536
6384,C1CCC2CCC(C1)N2,CHN,amine,457.48,432.53549262619293
2456,CCNC=O,CHON,amide,471.15,444.579564448052
1443,C1CC2=CC=CC=C2C1O,CHO,aromatic,493.15,483.4999992084303
1241,CC(=CCCC(C)(C=C)O)C,CHO,alkene,471.15,503.55536195193747
10905,CC(=O)OC1CC2CC1C3C2CCC3,CHO,ester,547.53,537.5310251148154
6508,COC(/C=C/C(OC)OC)OC,CHO,ester,475.6,473.39554102092336
