,SMIELS,Atom2,Func. Group,Actual,Predict
7806,CC(C)(C)OOC(=O)CCC(=O)OC,CHO,ester,541.15,492.8876329471824
10204,CC(C)C(CC(C)(C)C)C(C)C,CH,alkane,453.15,455.2679094623729
3925,C(CC(=O)O)C(=O)CN,CHON,carboxylic_acid,585.91,572.1038643337631
2057,C=CC(=O)OCCOCCOC(=O)C=C,CHO,ester,367.15,513.2676534322845
8035,CCCCCCCC(=O)OC=C,CHO,ester,367.15,474.872207727264
7510,CCC(CC)(C#N)C(=O)OCC,CHON,ester,487.65,532.5075422528214
2672,CN(C=O)C1=CC=CC=C1,CHON,amide,516.15,462.35530169362835
1641,CC(=C)C1CCC(=CC1)CO,CHO,alkene,517.15,521.7961921362768
7101,C1C2C=CC3C2C1C=C3,CH,alkene,419.39,424.3268626765405
6188,CC(C)CC(C)C(C)O,CHO,alcohol,433.15,457.79591544214736
2182,CCN1C=CC=C1,CHN,aromatic,402.65,398.41558643994426
4731,CC(=O)ON1C(=O)CCC1=O,CHON,amide,558.86,539.8901069602836
6515,CC/C=C(\C)/C(CC)O,CHO,alkene,478.42,462.7807647628864
11155,CCC1(OOC(OOC(OO1)(C)CC)(C)CC)C,CHO,ester,659.6,591.7575726517478
9484,CCC(C)C1(C(=O)NC(=O)N(C1=O)C)CC,CHON,amide,465.65,593.179621150512
1610,C(CCO)CCO,CHO,alcohol,512.15,502.6057088602479
3661,C1CC(C=C1)O,CHO,alkene,413.15,428.01110378770636
5683,C1CC2(C1)CC(=O)NC2=O,CHON,amide,570.88,528.4032675559348
4871,C1=CC(=O)C(=CC=C1N)N,CHON,aromatic,364.15,503.9937908704883
3977,CC(CO)C1=NCCO1,CHON,ester,335.15,463.3609813913914
10916,CCCCCCCC(=O)OOC(C)(C)C,CHO,ester,551.57,498.55224211151915
5442,CON=C1CCCCC1,CHON,ester,485.56,465.5570952861618
2957,CC1CN1,CHN,amine,340.15,352.9445261429522
10725,CC(C)CCCC(C)CC(OC)OC,CHO,ester,517.68,498.71406145830275
7424,CCCC(=O)C1CCCC1,CHO,ketone,471.15,476.9982424954334
11080,C1CC2CC1C(C2=O)CN3CCOCC3,CHON,ester,614.4,580.8153544435065
1748,CCCOC(=O)CCCC(=O)OCCC,CHO,ester,533.75,559.1912973664902
8428,CC1=CC=CC=C1OCC=C,CHO,ester,479.65,442.67362888574166
4900,C1CC2CC23C1C3,CH,alkane,371.68,386.09250074738463
3253,CN1CCC1=O,CHON,amide,382.79,396.4580514618733
987,CCCCCOC(=O)CC,CHO,ester,441.75,433.7808826232547
8848,CC1(C2CCC(C1C2)(C)O)C,CHO,alcohol,529.47,500.55774676965825
3488,CC(=O)CN(C)C,CHON,ketone,304.75,378.8240229127979
9942,CC(C)(C)OC(=O)CC(=O)OC(C)(C)C,CHO,ester,561.26,547.1437029822209
3045,CN1N=CN=N1,CHN,aromatic,432.9,393.56593603995145
3615,CC(CN)N(C)C,CHN,amine,398.53,391.7548554479878
5906,CCC#CC(C)CC,CH,alkyne,391.2,383.4695269152424
6650,CCOC1=CCCCC1=O,CHO,ester,501.24,494.59014950759087
10271,CCCCC(C)(CC)CC(C)C,CH,alkane,464.15,462.47382950569283
8631,CCCCCCC1CCOCO1,CHO,ester,501.85,502.2137579447714
6363,CN1CN2CC=CCN2CN1C,CHN,alkene,454.38,443.32625140407765
9965,CCOC(=O)C1C2CC(C1C=O)C=C2,CHO,ester,565.73,543.5624908186138
2963,CC1(C2CCC(C2)C1(C)NC)C,CHN,amine,345.15,435.5649918056414
3520,CC1C=CCO1,CHO,ester,350.65,372.7936183478431
6444,CC(C)C(C)(CC=C)O,CHO,alkene,467.83,440.9797376459967
7343,CCCOC(N(C)C)OCCC,CHON,ester,462.36,458.7933786895694
6001,C1CC12CCC23CC3,CH,alkane,403.74,418.0760511125948
5612,CC(C)(CCCCO)O,CHO,alcohol,540.89,525.1001570017086
5998,CCCCOC(C)CC,CHO,ester,403.65,407.5927494523206
6350,CCCCCC1OCCO1,CHO,ester,452.15,436.3080162325808
1425,CCOCCOCCOC(=O)C,CHO,ester,491.65,471.89826212538003
4312,C/C=C/C(C#C)O,CHO,alkene,422.15,423.9679198613676
6623,CC(C(=C)C(=O)OC)OC(=O)C,CHO,ester,495.2,494.5626418328512
3392,CCCC(O)O,CHO,alcohol,503.15,457.5912472190028
5909,CCC/C=C/CC=C,CH,alkene,392.15,393.31461920977495
5949,CC(=C)C#CC(=C)C,CH,alkene,396.15,392.8005981380105
10047,C1CCN(CC1)C(=O)C2CCCNC2,CHON,amide,605.64,589.7748460427704
4012,CC(=O)C1=NC=CN=C1,CHON,aromatic,352.65,385.04921660412276
8059,C1CC2CCC1CN(C2)CCN,CHN,amine,390.15,484.63069362638356
3279,CC1N(CCO1)N=O,CHON,ester,404.92,405.87379504176386
10803,CC(C)CCCC(C)CCOC(=O)C,CHO,ester,531.5,515.7631539525191
2136,CNCCN(C)C,CHN,amine,390.15,386.97521140643545
1300,CCCCCC(=O)O,CHO,alcohol,478.35,466.4108274493293
1978,CC(=C)C=O,CHO,alkene,341.54999999999995,351.7724788377207
10557,CCCCCCCC(C)C(C)C,CH,alkane,479.15,471.4807934731524
15,CCC(C)C#C,CH,alkyne,330.85,330.3497000012819
7018,CCC(C)(C)CC(=C)C,CH,alkene,398.85,409.60105307402364
227,CCCCCCCCCC=C,CH,alkene,465.85,450.2691188434997
1784,CCCCCCCCCC(=O)O,CHO,alcohol,541.8499999999999,546.5280365833473
9705,CCCCCC(=O)OCC(C)CC,CHO,ester,509.06,504.92473464519605
7635,CCOC(=O)/C=C(/C)\C(=O)OCC,CHO,ester,501.15,510.61535068256967
8330,CCC(C)C1CCC(O1)(C)C,CHO,ester,465.76,450.7726095000138
5385,CCN(CC)CCC#N,CHN,amine,470.15,463.42707844380936
4912,CC1=CC=CCC1,CH,alkene,375.65,399.85716785972016
3777,C=C/C=C/C(=O)O,CHO,alkene,460.35,462.4212563505954
108,CC1=C(C2CCC1C2)C,CH,alkene,413.65,437.4211440058482
6984,CCCCCC(C)(C)CO,CHO,alcohol,361.65,477.55379103559125
6453,CC(C)(C)C(C)(C)CO,CHO,alcohol,468.36,463.02430503807676
9699,COC(=O)C(CC=C)(CC=C)C(=O)OC,CHO,ester,508.15,513.9721676460124
7439,CCC(C)C1OCCC(O1)C,CHO,ester,473.86,463.8443034163564
2477,CC(C)(C)NC=O,CHON,amide,475.15,431.7253844958351
1821,CC1=CC(=C(C(=C1)O)C)O,CHO,aromatic,551.65,548.32041694041
8957,CCCC1=CC=CC=C1C(=O)O,CHO,aromatic,546.15,510.57815693149155
4706,CC1CC(=O)OC(=O)C1,CHO,ether,550.15,463.941243336286
10677,CC(C)(C)C1CCC(=C)C(C1)OC,CHO,ester,507.39,485.37922992689494
4995,CC1(N(CCN1C)C)C,CHN,amine,391.62,408.79768134393476
1773,C1=CC=C(C=C1)CC(=O)O,CHO,aromatic,538.65,487.72948916778614
61,CCCC(C)(C)C=C,CH,alkene,377.15,384.38496347234343
795,CCCC(C#C)O,CHO,alkyne,415.15,427.5914917331335
642,C=COCCOCCOCCOC=C,CHO,ester,396.15,475.4347772104321
7811,CC(C)CN(CC(C)C)C(=O)N,CHON,amide,543.48,528.6200207649324
9463,CCCCCCC(CC)CC,CH,alkane,461.15,453.4053992283834
2368,CCCCN1CCCCC1,CHN,amine,449.15,438.27504881633354
2586,COC1=C(C=C(C=C1)N)N,CHON,ester,494.15,527.7506464462404
2998,C1C=CCN1,CHN,alkene,363.65,386.2004741477433
4464,C1C=CC=C1C#N,CHN,alkene,462.21,460.75221401270153
3385,C1CNC1C(=O)O,CHON,carboxylic_acid,496.19,503.22560234276364
9224,CC(C)(C)OC(=O)NCCCCC(=O)O,CHON,carboxylic_acid,679.07,636.1969662369763
3715,CC1COCCN1N=O,CHON,ester,432.07,412.7000091717157
5479,CC(C)CCNC(=O)C,CHON,amide,495.15,483.34799475886666
273,CCC(C)CC,CH,alkane,336.35,356.8130655791902
3303,CC(C)(CN)O,CHON,alcohol,423.4,434.03713856808815
3164,C(C#N)C(=O)NN,CHON,amide,546.89,533.5342462203652
3222,C1C=COC1=O,CHO,ester,359.91,372.01040390410606
10290,CCCC(C(C)C)C(C)C(C)C,CH,alkane,465.15,459.53256238870927
9973,CCC(=O)OCCCCCOC(=O)CC,CHO,ester,567.72,532.0591989964452
2116,CCCNCCC,CHN,amine,382.45,394.5493855292361
7198,CCC(CC)C(=O)OCC=C,CHO,ester,439.15,437.93419528417974
1064,CC(CC(=O)C)O,CHO,alcohol,450.15,453.72012491315866
8813,CC(=CC1C(C1(C)C)CO)C,CHO,alkene,522.26,497.5947566757336
4888,CC(C)(C)CN(C)C,CHN,amine,368.97,380.60828760266395
9524,C1CC2C3CCC(C2C1)CC3,CH,alkane,475.37,477.6554104994183
10726,CNC(=O)OC1=CC=CC2=C1CCCC2,CHON,ester,518.15,494.6810704257691
3117,CC(=O)NNC,CHON,amide,422.45,393.76887196885946
5556,CCCC1=NN(C(=O)C1)C,CHON,amide,513.54,505.1302936264142
4482,C=COCCOCCO,CHO,ester,469.15,454.3300769346131
1538,CCC(=O)CC1=CC=CC=C1,CHO,aromatic,503.15,492.51244173865507
4935,C1CC12C=CC=C2,CH,alkene,380.74,400.3198552423872
1047,CC(=O)C1=CC=CO1,CHO,aromatic,448.15,371.1461882257656
2209,C1CCCNCC1,CHN,amine,411.15,417.74561562085864
8489,CC1(C2CCC(C1C2)C=O)C,CHO,aldehyde,485.71,469.3426297789278
1000,CC(C)CCCCO,CHO,alcohol,443.15,455.68069756339617
1530,CC1=CC(=C(C=C1)O)C(C)C,CHO,aromatic,501.65,504.7935294301576
5776,CCNCCN(CC)CC,CHN,amine,327.65,426.7102003413819
8444,C1CC2CCC1N3N2CC=CC3,CHN,alkene,481.6,479.5622372061464
4419,C1CC2C(O2)C(=O)C1,CHO,ester,449.4,437.4640201757038
9013,CCCC(C)COCCOCCO,CHO,ester,564.98,544.8839321859841
5374,CCCCOC(=O)NCC,CHON,ester,468.15,463.9475369025294
7966,CCOC(=O)CC(CC(=O)OCC)O,CHO,ester,613.7,578.5507300419185
6464,CC1=CC(=O)C(C1)(C)C,CHO,alkene,470.12,471.8187229079382
5901,C/C=C/CCC(C)C,CH,alkene,390.88125,395.04382892619844
6807,CN(C)CCCNCCC#N,CHN,amine,547.33,541.1535304762543
2004,CC1(COC1)C,CHO,ester,353.75,359.8841314834904
3339,CC(CCN)O,CHON,alcohol,455.39,441.8229535150533
4098,CCC(C)C(C)N,CHN,amine,379.15,388.6004527822703
4021,CC(=C1CC1)C,CH,alkene,354.81,375.14438465375645
2716,CC1=C2C(=CC=C1)C=CC(=N2)C,CHN,aromatic,528.45,531.8209176038623
10670,CC(C)(C)N1C2CCCC1CCC2,CHN,amine,505.39,488.0442009251208
7103,C1CC2C=CC1C3C2C3,CH,alkene,420.23,425.8628227326403
9014,C1CNCCC1C2=CC=NC=C2,CHN,aromatic,565.15,525.7573741336574
8915,CC1=CCC(C=C1)C(C)(C)O,CHO,alkene,540.2,519.1860203812895
11156,C1CCC(CC1)C(=O)OC2(CCCC2)O,CHO,ester,659.63,633.7603233990426
1237,CC(C)COC1=CC=CC=C1,CHO,ester,470.65,449.3565995783257
1694,C1=CC=C(C=C1)C(=O)O,CHO,aromatic,522.3499999999999,468.5339562006386
3221,C(CC(=O)OO)C(=O)O,CHO,alcohol,359.85,469.53491809604134
10644,CC1CCC(C2=CC=CC=C12)C,CH,aromatic,499.15,410.02518756323354
1132,CCC(C)C(C(C)CC)O,CHO,alcohol,459.15,476.84984419533674
3075,C=CN=C=O,CHON,alkene,331.59,344.70828497913107
5913,C1=CC2C3C2C3C=C1,CH,alkene,392.24,405.4292719834557
9948,CC(CCCC(C)(C)OC)CCO,CHO,ester,562.21,546.3484512911858
4625,CC1CC(=O)C(=C1)O,CHO,alkene,516.3,514.629133294411
2028,COC(C1=CC=CC=C1)(OC)OC,CHO,ester,360.65,407.6611933313901
10125,CC(C)(COCCCO)COCCCO,CHO,ester,677.25,641.5876314257342
8210,C1=CC2C=CC3C2C1C=C3,CH,alkene,445.7,442.40646746964586
4741,CC1(CCC(=O)N1)C#N,CHON,amide,570.85,550.5827429123254
4872,CCC(C)CC#C,CH,alkyne,364.15,345.94795501358624
8502,CCCCC(CCC)OC(=O)C,CHO,ester,486.18,476.57603403292205
2183,C1=CNC=C1,CHN,aromatic,402.85,435.92387995668287
364,CCC(=CC)CC,CH,alkene,369.15,368.5960553632691
7776,COC(=O)COCCOCCOC=C,CHO,ester,527.68,508.2732020355017
2316,C1=CC(=CC(=C1)O)N,CHON,alcohol,437.15,454.91675104860053
3972,CC=CC(C)C,CH,alkene,332.15,358.03711724822614
6072,C\1C#CC/C=C\C=C1,CH,alkene,414.18,417.323479547607
5983,CC(C)(C)CCCOC,CHO,ester,401.83,410.12121262602227
8691,CC(=CCCC(C)(C#C)O)C,CHO,alkene,511.51,488.88489032392016
8225,CCCCC1CCC=CC1,CH,alkene,447.11,444.6829921984248
9240,CCC(=O)OCCOC1=CC=CC=C1,CHO,ester,351.35,498.2259133652292
6828,CC(C1(C=CC(O1)OC)OC)O,CHO,ester,556.18,528.0512945000104
571,CCCCOC(C)C,CHO,ester,382.15,387.91180110292464
4296,CC1CCCC(=O)N1,CHON,amide,417.15,489.12438872425673
7138,CC(C)OC(N(C)C)OC(C)C,CHON,ester,426.65,423.6358381983223
5107,CC(=C)CCOC(=O)C,CHO,ester,416.65,416.5188317135308
5058,CCC(C)C(=O)OCC,CHO,ester,406.25,412.16358977172797
5548,C1C2C=CC1C(=O)C2=O,CHO,alkene,512.31,493.4139778936237
6237,CC(C)(C)N1CCCCO1,CHON,ester,438.75,437.91107796314066
10932,CC(=C1CCC(CC1)(C)OC(=O)C)C,CHO,ester,558.69,540.4396611564417
5656,CC(=O)CCCCC(=O)O,CHO,carboxylic_acid,559.14,526.7501769254866
10285,CCCCC(C)(C)CC(C)(C)C,CH,alkane,465.15,463.193587918764
1180,CC(C)C(C)C(=O)O,CHO,alcohol,464.85,468.97997081053086
4109,CN(C1=CC=CC=N1)N=O,CHON,aromatic,381.15,426.98251624021657
5835,CCC(C)(C)CC=C,CH,alkene,380.35,390.45466251471856
7606,CCCCCC(CC)CO,CHO,alcohol,497.26,481.40073956194976
2941,CCNCC,CHN,amine,328.65,340.7462886768742
5463,C1CCC(=CC1)C#N,CHN,alkene,490.2,477.97236828256314
2550,CC1=C(C(=CC=C1)C)N,CHN,aromatic,488.15,485.20341582304457
9568,CCCC1=CC=CC(=C1C)C,CH,aromatic,483.85,502.9731142800134
7909,CC(C)(C)C(=O)OCCOCCO,CHO,ester,575.11,548.4639567689546
2850,CC1=C(C=C(C=C1)N)N,CHN,aromatic,565.15,521.0071807515117
8988,CC12CCC(CC1O2)C(C)(C)O,CHO,ester,557.62,516.8349090434626
506,CCCC#CCCC,CH,alkyne,404.75,403.5043231723749
6930,C(COCC#CCOCCO)O,CHO,ester,620.84,607.7823002321732
3160,C(CNC(=O)O)N,CHON,carboxylic_acid,536.45,505.9786305615436
2172,CN1C=CC=N1,CHN,aromatic,400.15,402.5016082212404
473,CC(=CC(CC(C)(C)C)(C)C)C,CH,alkene,453.15,452.89968092964443
5660,CC(C)(C)OC(=O)CC(=O)O,CHO,carboxylic_acid,560.26,535.061666543619
9953,CC(=O)CCCCCCCC(=O)OC,CHO,ester,563.37,550.411724829921
5646,CC(CN(C)CC(C)O)O,CHON,alcohol,555.68,525.6673870197703
8174,CC(=C)C#CC#CC(=C)C,CH,alkene,439.52,445.31975049726293
6532,C(CCCC=O)CCC=O,CHO,aldehyde,479.96,472.4183518928903
1359,CCCC1=CC=C(C=C1)OC,CHO,ester,484.65,465.1115464018509
2483,COCCC1=CC=CC=N1,CHON,ester,476.15,446.59131312388104
10865,CC1C=CCC(C1OC(=O)C)C(C)C,CHO,ester,541.31,529.5926335526799
4434,C\1=C\O/C=C\O/C=C\O1,CHO,ester,452.24,453.8524144208676
827,CCC/C=C/C=O,CHO,alkene,419.65,398.329288897807
11137,C1CCC23CCCCC2(C1)C(=O)C3=O,CHO,ketone,647.98,619.7819018556604
5659,CC1(CCCCC1O)O,CHO,alcohol,559.24,543.6143355049416
924,CCCC(C)C(C)(C)O,CHO,alcohol,433.15,461.72695747668354
10420,CCCCC(CC)C(C)(C)CC,CH,alkane,471.15,464.78444298772587
2167,CC(C)(C)C(=O)CC#N,CHON,ketone,398.65,494.68231872964446
3767,CC(C=C)C(=O)O,CHO,alkene,455.75,447.50266034439517
3369,C1=CN=CNC1=O,CHON,aromatic,483.73,480.7544398874054
9450,CCCC(C)C(C)(CC)CC,CH,alkane,458.15,448.80080531394026
10712,CCOC(=O)C(CCC(C)C)C(=O)OCC,CHO,ester,514.15,542.0279023516542
3338,CC(CCO)N,CHON,alcohol,455.39,446.38777694160683
6325,CCCCC1OCC(O1)C,CHO,ester,447.15,431.3393049434061
4633,C1C2(COCN2CO1)CO,CHON,ester,518.06,504.3890687278533
8029,CC1=CC=C(C=C1)C2OCCO2,CHO,ester,361.15,464.6492112201681
7401,CCCC/C=C/CC(=O)OC,CHO,ester,467.9,468.7475787047846
11075,COCCOCCOCCOCCOCCOC,CHO,ester,608.68,574.9114676256786
62,CC/C=C\C(C)(C)C,CH,alkene,378.65,391.548674654954
11067,C1CCC(CC1)C2(CCCCC2)O,CHO,alcohol,605.68,578.6720599813029
724,C=CCC(C=C)O,CHO,alkene,406.65,411.4608785006983
10372,CCCCC(C)CC(C)C(C)C,CH,alkane,469.15,465.1182805021043
9307,CCCCC(CC)C=CC(=O)C,CHO,alkene,438.15,492.0522396078614
5440,CCC(C)CCC(=O)O,CHO,alcohol,485.15,491.7597747115649
5024,CC(C)C(C(C)C)N,CHN,amine,399.15,422.4198621502472
1446,CC1=CC(=C(C=C1)C)C=O,CHO,aromatic,493.15,474.78289276716396
6384,C1CCC2CCC(C1)N2,CHN,amine,457.48,432.0066691295476
2456,CCNC=O,CHON,amide,471.15,391.20320748592485
1443,C1CC2=CC=CC=C2C1O,CHO,aromatic,493.15,439.17872985233083
1241,CC(=CCCC(C)(C=C)O)C,CHO,alkene,471.15,489.01219929197293
10905,CC(=O)OC1CC2CC1C3C2CCC3,CHO,ester,547.53,533.4923113066095
6508,COC(/C=C/C(OC)OC)OC,CHO,ester,475.6,469.26017213032287
10744,CCCCC/C=C\CCC(OC)OC,CHO,ester,522.72,512.7978165107731
1380,CCOC(=O)/C=C/C(=O)OCC,CHO,ester,487.15,501.9352340133523
7625,C1CCC2CCC(C1)C2=O,CHO,ketone,499.63,484.71790562447813
9388,CCCC(CCC)C(C)CC,CH,alkane,452.15,448.3924302212262
6381,C1CCC2C=CC(C1)N2,CHN,alkene,456.64,444.6356197998231
8785,CCC(C)CCCC(C)CO,CHO,alcohol,519.7,506.5680548172827
5761,C1CC(CC1C(=O)O)C(=O)O,CHO,alcohol,661.39,644.8186987829137
3924,C(CNCCO)C(=O)N,CHON,amide,582.75,576.6068963963426
310,CC(=C)C(C)(C)C,CH,alkene,351.05,362.0716827583948
4274,C=C1C(=C)OCCO1,CHO,ester,413.32,396.7812927274879
4490,CCCCN1C=NN=C1,CHN,aromatic,470.72,467.4001879862768
1903,C1=CC=C2C(=C1)C=C(O2)C(=O)O,CHO,aromatic,585.65,556.7987285860896
7690,COC1=CC(=C(C=C1)O)C(=O)OC,CHO,ester,510.65,502.78381507433994
10765,CC1OCC(CO1)(C)C2=CC=CC=C2,CHO,ester,526.15,511.7795073032481
7623,CN1C=CCC(=C1)CC(=O)OC,CHON,ester,499.43,481.90210959542105
3406,CN(CCC(=O)O)N=O,CHON,alcohol,512.47,479.89477752393316
8868,CNCCC1=CC=C(C=C1)OC,CHON,ester,531.65,471.3239528444525
4755,CC(C(=O)O)ON=C(C)C,CHON,carboxylic_acid,580.93,573.8828698070892
9721,CC/C(=C/CC(C)(C)C(=O)OC)/C,CHO,ester,510.31,517.934840565233
5774,COC1(CCCCC1)OC,CHO,ester,327.15,434.92583712940893
2381,CC1=C(C=NC=C1)C,CHN,aromatic,452.25,454.99717873761824
1791,CC1=CC(=O)C(C(=O)O1)C(=O)C,CHO,ester,543.15,534.9746338892893
8798,CCCCCCC(C)CCO,CHO,alcohol,520.14,513.122680602512
7000,CC1=NC(=C(C=C1)C(=O)C)C,CHON,aromatic,381.15,453.1744546525118
2261,C1CCN(C1)CC#CCN2CCCC2=O,CHON,amide,425.65,550.1501688857785
7844,CCCCOCCOCCC#N,CHON,ester,552.44,541.1373785908556
10516,CCC(C)(C)CC(C)(CC)CC,CH,alkane,475.15,468.07981942750695
6445,CC(=O)CC1CCCCN1,CHON,ketone,468.15,483.53466662473494
5864,CC/C=C(\C)/C(C)C,CH,alkene,386.24,392.31797306805686
1912,C(CCCC(=O)O)CCC(=O)O,CHO,alcohol,618.65,617.3483909320988
88,CCCCCCC#CC,CH,alkyne,435.05,424.20596604357047
2911,C(CO)N(CCO)CCO,CHON,alcohol,608.55,588.7701307470045
3541,CCCC1CO1,CHO,ester,362.65,357.5413961691995
9521,C1CC2CC(C1)C3CC2C=C3,CH,alkene,474.53,476.8047879110801
7887,CC(CNC1CCCCC1)O,CHON,alcohol,566.98,540.1708846390156
5560,CC1CCC(=O)C(=O)C1,CHO,ketone,514.95,456.239882756816
5026,CCCC(C)(C)C=O,CHO,aldehyde,399.65,413.65200906160226
4574,C=CCOC(=O)CC#N,CHON,ester,493.86,482.3007183714061
5127,C/C=C/COC(=O)C=C,CHO,ester,418.82,415.4953884908233
6853,CCCCC(CCCO)O,CHO,alcohol,566.56,549.6644875888401
9991,CCCOC(=O)CCC(=O)N(CC)CC,CHON,ester,575.81,575.2073425927637
10294,CCC(CC(C)C)C(C)(C)CC,CH,alkane,465.15,459.147272364742
10784,CC(C)C(=O)C(C)(C)CC=C(C)C,CHO,alkene,528.4,489.6474806214276
4399,CCCCNC(=O)OC,CHON,ester,445.27,450.4195745988936
5513,COCCCNCCCN,CHON,ester,504.88,510.769738068951
8384,CC12CCC(CC1)(CC2)OC,CHO,ester,473.32,476.93936121385866
5359,CCCCC(=O)NCC,CHON,amide,463.8,483.1119601714581
7991,C1CCC(CC1)C(CC(=O)O)N,CHON,carboxylic_acid,642.67,611.7805793979276
10500,CCCC(C)(C(C)C)C(C)CC,CH,alkane,474.15,460.4561460786717
3111,CC(=O)N(C)N,CHON,amide,407.08,424.78505120541547
4575,CCOC(=O)C1(CC1)O,CHO,ester,494.26,473.53774629691173
505,CC(C)C1CCCCC1,CH,alkane,427.95,429.39396223404896
9377,CCC(C)C(C)CCC(C)C,CH,alkane,451.15,446.033159464384
1416,CC1=CC(=C(C=C1)O)C=O,CHO,aldehyde,490.65,502.05291252955135
11022,CC(=O)CCCCCCCCC(=O)OC,CHO,ester,586.25,570.4410271134254
7617,CC1=CC2=C(CCC2)N=C1,CHN,aromatic,498.15,455.0968188705973
8010,CC1(C(=C(C(=O)C1(C)C)O)O)C,CHO,alkene,677.91,575.2235184578608
3360,C=C(CO)CO,CHO,alkene,472.04,474.4605156872901
5010,CC1C=CCN(N1C)C,CHN,alkene,394.81,399.7438965694997
268,CCC(=C)CC,CH,alkene,337.85,343.14574747906204
140,CCC(=C)C1=CC=CC=C1,CH,alkene,455.15,416.76263867330204
4958,CCN(C)CCN(C)C,CHN,amine,384.64,400.51724323985957
1252,CC=CC(C)C(=O)O,CHO,alkene,472.15,478.6451696353548
1162,CC(C)(C)CC(=O)O,CHO,alcohol,463.15,462.45003014474617
4466,CC(C)CCC(=O)N,CHON,amide,462.84,471.3558852454677
9357,CCC(C)CC(C)(C)C(C)C,CH,alkane,449.15,447.68692541614803
4449,CON1C=CC=CC1=O,CHON,aromatic,457.83,471.9276864274184
2664,CC1CCCN(C1)C(=O)C,CHON,amide,512.15,467.57471673603607
1951,CC(=C)C(=O)OCC=C,CHO,ester,333.15,381.31989254321263
4834,CCC(C)(CC=C)O,CHO,alkene,343.15,421.98465255128474
2470,CC1=CC(=NN1C(=O)N(C)C)OC(=O)N(C)C,CHON,ester,478.15,515.276192282865
4176,CCCCCN(C(=O)N)N=O,CHON,amide,393.15,489.982770216654
10265,CC(C)C(C)C(C(C)C)C(C)C,CH,alkane,463.15,458.5335445305098
3967,CC(C=C)C=C,CH,alkene,325.15,339.5383906255427
9611,CCC1=C(C(=C(C=C1)C)C)C,CH,aromatic,493.55,511.84561587077735
6267,COC1=C(C=C(C=C1)O)OC,CHO,ester,442.15,479.2889067741738
2601,COC1=CC=CC=C1N,CHON,ester,497.15,476.45709210697646
3263,CCN(COC)N=O,CHON,ester,389.38,385.5629823399795
2928,CC(C)ON=O,CHON,ester,313.15,325.20227598377005
6060,CN1C=CC2CCC1C2,CHN,alkene,411.99,393.8973276997519
6656,CC1=C(C(=CC=C1)O)C=O,CHO,aldehyde,503.15,498.2575739265278
6800,C1CCC(C1)CCC(=O)O,CHO,alcohol,543.43,524.5894566638499
7981,C1CC2CCC1C(=O)C(=O)C2=O,CHO,ketone,635.27,609.8440726522522
6526,CC1=CN=CC(=C1C)C,CHN,aromatic,479.15,472.33125750394004
10675,CCC(C(C)C)(C(=O)OCC)C(=O)OCC,CHO,ester,507.15,541.9585225472998
7873,CCOCC(COOC(C)(C)C)O,CHO,ester,561.29,545.637704561515
10429,CCCCC(CC)C(C)CCC,CH,alkane,471.15,468.4217325047307
10063,C1C2CC3CC1CC(C2)C3C(=O)O,CHO,alcohol,611.94,593.282790943657
7294,CCCCC(CC)(CC)O,CHO,alcohol,455.35,471.6780147656307
6543,CC1=C(C(=CC=C1)C=O)O,CHO,aldehyde,481.65,497.71120137306036
9383,CCCC(CC)C(C)C(C)C,CH,alkane,452.15,448.52745022861563
572,CC1=CC=CC=C1OCC2CO2,CHO,ester,383.15,475.3868874370911
5707,C1=CC(=O)C(=O)C=CC1=O,CHO,alkene,590.03,576.0895923451309
8412,C1=CC2=C(C=CC(=C2)O)C(=C1)N,CHON,alcohol,477.15,543.1861888938353
6018,CC1CCCC(N1C)C,CHN,amine,405.69,418.16705921292174
3181,C(C(=O)NN)C(=O)NN,CHON,amide,621.38,584.035853180021
11152,CCC(CCCCCCCCCO)O,CHO,alcohol,658.08,626.002226483219
9832,CCCCCC1=CC=CC=C1O,CHO,aromatic,535.15,503.9847042107972
3363,CCOC(=O)C(=O)N,CHON,ester,475.74,472.4378109516332
6220,CCOC(=O)CCC(=C)C,CHO,ester,437.42,438.15437496251025
6747,CC(C)NC(=NC(C)C)OC,CHON,ester,530.91,516.8365298885834
980,CCCCC(=O)OCCC,CHO,ester,440.65,447.3469318082773
1440,CC(=CCC[C@](C)(C=C)OC(=O)C)C,CHO,ester,493.15,501.40095431344184
715,CC(=C)CCO,CHO,alkene,405.15,405.2489133382485
10276,CCCCCC(C)CC(C)(C)C,CH,alkane,464.15,462.715083266094
4043,CC(C)/C=C/OC,CHO,ester,363.02,374.52441934892715
1554,CC1=C(C(=CC=C1)CC=C)O,CHO,alkene,505.15,500.64222693562647
5516,C1CCC(CC1)C(=O)N,CHON,amide,505.71,498.88030457372383
3941,C(CNCC(=O)O)C#N,CHON,carboxylic_acid,611.76,599.0458305460513
8619,CC(=O)OCC1CC2CCC1C2,CHO,ester,499.7,530.0912862402066
1585,COC1=C(C(=CC=C1)OC)OC,CHO,ester,508.15,474.816716165952
389,CCCC(CC)CC,CH,alkane,391.75,393.3174923778698
1098,COC(=O)CC(=O)OC,CHO,ester,454.55,438.6117904678281
4430,CC(=O)CC(OC)OC,CHO,ester,451.15,429.29481601856287
2604,C1=CC=C(C=C1)N=NC2=CC=C(C=C2)O,CHON,aromatic,498.15,543.0677655465464
