,SMILES,A_Pred,B_Pred,C_Pred,A_test,B_test,C_test,A,B,C,Atom2,Func. Group,T,ln_Psat_Pred (Pa),ln_Psat_Actual (Pa),RMSE,RMSE2
556,CCOC(C)(C)C,21.24282116904014,3010.8004222679465,-36.11799874999894,21.24282116904014,3010.8004222679465,-36.11799874999894,21.13879034282812,2517.73864408341,-38.19,CH,alkyne,"[330.0, 349.25, 368.5, 387.75, 407.0]","[11.170065, 11.601161, 12.01093, 12.533405, 12.633836]","[10.997891538420514, 11.627705466026123, 12.184567680804877, 12.680459348907045, 13.124874188201304]",0.25426043245014107,Pass
557,COC1=C(C=C(C=C1)CC=C)O,24.37624797205123,6468.237804553061,-23.750001025325606,24.37624797205123,6468.237804553061,-23.750001025325606,20.45655740562492,3327.495651491905,-30.036,CHN,amine,"[356.0, 398.75, 441.5, 484.25, 527.0]","[5.247524, 7.031965, 8.694494, 10.092293, 11.515669]","[4.908263550643323, 7.127613778944852, 8.892734337540144, 10.330128929230122, 11.523316392078584]",0.20984279100208592,Pass
558,CCC1=CC=CC=C1C,20.040802639937734,3551.9355272860744,-64.9800000445891,20.040802639937734,3551.9355272860744,-64.9800000445891,21.18645385425309,2684.855664962732,-42.818,CHO,ester,"[350.0, 390.0, 430.0, 470.0, 510.0]","[7.8941894, 9.3732605, 10.296822, 11.632833, 12.115267]","[7.578745493450198, 9.11244276103788, 10.310005621176616, 11.271024535803774, 12.05928376958474]",0.24565994620849457,Pass
559,CCC(CC)(CC)CC,20.777583816130228,3351.9882465820197,-57.018000126464635,20.777583816130228,3351.9882465820197,-57.018000126464635,22.52434789668636,3960.9068769683577,-82.35,CHO,carboxylic_acid,"[308.0, 343.0, 378.0, 413.0, 448.0]","[7.404893, 9.08902, 10.508494, 11.441814, 12.197542]","[7.422091197803015, 9.056607502158007, 10.3346672410207, 11.36141039162784, 12.20432917041607]",0.08726155634962876,Pass
560,CCC(C)(C)C(C)(C)CC,20.577143792953443,3437.0687722832267,-63.44999979333905,20.577143792953443,3437.0687722832267,-63.44999979333905,22.148980474826462,3767.710777325785,-95.0,CHO,carboxylic_acid,"[328.0, 364.5, 401.0, 437.5, 474.0]","[7.6578283, 9.276223, 10.698473, 11.624125, 11.964672]","[7.58501085059191, 9.160207170727729, 10.394744828828545, 11.388348790788848, 12.205279779364416]",0.21189402061589424,Pass
561,CC(C)CCCC(C)C,20.759876938705073,3169.278122017554,-65.15000001177505,20.759876938705073,3169.278122017554,-65.15000001177505,20.818178394479627,4089.697368974794,-139.122,CHO,alcohol,"[306.0, 338.5, 371.0, 403.5, 436.0]","[7.510784, 9.225122, 10.364414, 11.298205, 11.992931]","[7.601155237633106, 9.165663945606354, 10.397679385578092, 11.393013863238131, 12.213893059658044]",0.11884591625975888,Pass
562,CCC(C)(C)CC,20.606110333190568,2825.3179744821564,-48.0289993632692,20.606110333190568,2825.3179744821564,-48.0289993632692,23.43564199894061,5175.525118692904,-35.947,CHO,ketone,"[265.0, 293.25, 321.5, 349.75, 378.0]","[7.516018, 8.919534, 10.1648855, 11.280051, 12.016055]","[7.584471651532047, 9.084593142059736, 10.274784642881697, 11.242101965915436, 12.043788282735274]",0.0961431313728906,Pass
563,CCCCC(CC)(CC)O,19.310860140903873,2392.385911620821,-148.14999999999958,19.310860140903873,2392.385911620821,-148.14999999999958,22.807105346106024,4303.531538805872,0.0,CHO,ester,"[345.0, 372.5, 400.0, 427.5, 455.0]","[7.1000743, 8.636263, 9.846162, 10.460692, 11.3785095]","[7.157515403180653, 8.647227818101038, 9.811610938518262, 10.746743757797317, 11.514262742758795]",0.14482267396963605,Pass
564,C(CNCCNCCN)N,22.98500311633411,6400.871146777041,1.5294615356897172e-06,22.98500311633411,6400.871146777041,1.5294615356897172e-06,21.93440257001035,4290.107467713717,-123.484,CHO,carboxylic_acid,"[431.0, 446.5, 462.0, 477.5, 493.0]","[8.4383745, 8.784534, 9.079685, 9.529744, 9.95686]","[8.133794011537596, 8.64934550182253, 9.13030371029181, 9.58003740679764, 10.001491702508984]",0.15370678154150924,Pass
565,C1C=CCC=C1,21.501792882666884,3292.185509049718,-32.568000001770514,21.501792882666884,3292.185509049718,-32.568000001770514,20.93392934710444,2588.865497605996,-36.52,CH,alkene,"[304.0, 308.75, 313.5, 318.25, 323.0]","[9.577263, 9.790568, 9.915817, 9.964167, 10.361919]","[9.372841583367736, 9.581445035699936, 9.782994351098088, 9.977841394402503, 10.166315011530084]",0.1682915893350128,Pass
566,CC/C(=C(/C)\CC)/C,20.756238863419483,3110.5622065441503,-58.14999977423404,20.756238863419483,3110.5622065441503,-58.14999977423404,21.364719992152693,3036.018312325068,-33.077,CH,alkene,"[294.0, 326.0, 358.0, 390.0, 422.0]","[7.6345315, 9.381209, 10.538661, 11.545719, 12.30292]","[7.567507873389232, 9.143163618869329, 10.38251131795714, 11.38284062698432, 12.207215350941448]",0.1557107815480018,Pass
567,CCCCC=O,21.055068355337813,3030.201985613733,-58.14999990185086,21.055068355337813,3030.201985613733,-58.14999990185086,23.875044312236664,5453.212275737799,24.85,CHO,ketone,"[283.0, 312.25, 341.5, 370.75, 400.0]","[7.9433255, 9.047664, 10.6852045, 11.120501, 11.881607]","[7.578519616891482, 9.129834258409366, 10.360866893473055, 11.361523939441334, 12.190940859070151]",0.282421550321305,Pass
568,CCCC/C=C/CC,20.84364498560908,3107.6954836854757,-62.868999999969816,20.84364498560908,3107.6954836854757,-62.868999999969816,23.44349381410772,5925.064920749418,-45.437,CHO,ester,"[355.0, 365.25, 375.5, 385.75, 396.0]","[10.1402025, 10.612601, 10.848471, 11.296116, 11.441027]","[10.205624769729376, 10.56622846907807, 10.903186478022906, 11.218750725230851, 11.51489598390947]",0.06460074467039405,Pass
569,CCCC(C)C,20.68485870424805,2638.3019930089804,-45.33500026849868,20.68485870424805,2638.3019930089804,-45.33500026849868,21.004227269993542,3630.670122931152,-106.977,CHO,alcohol,"[250.0, 274.5, 299.0, 323.5, 348.0]","[8.032063, 9.197634, 10.239632, 10.948562, 11.7774315]","[7.79402736121984, 9.172184445552954, 10.28412546881212, 11.200193143016955, 11.967953890302464]",0.17827244726011415,Pass
570,CCC(CCCCO)CO,28.939879566938163,10192.47120900619,68.3000001807601,28.939879566938163,10192.47120900619,68.3000001807601,23.48420351855185,6297.27319586172,4.874,CHO,alcohol,"[375.0, 410.5, 446.0, 481.5, 517.0]","[6.0998263, 7.573337, 9.139723, 10.243232, 11.2732935]","[5.947614272652938, 7.652345721510208, 9.121736060375513, 10.401372463155994, 11.525782170912706]",0.1539437198246763,Pass
571,CC(=CCCC(=C)C=C)C,22.274425312321107,4416.164792246035,-33.53699996542764,22.274425312321107,4416.164792246035,-33.53699996542764,19.821412333573434,2909.086006488678,-120.52,CH,aromatic,"[287.0, 326.25, 365.5, 404.75, 444.0]","[5.001574, 7.120559, 9.201213, 10.43042, 11.401664]","[4.851113856102689, 7.187412464612258, 8.971241548602524, 10.377846281362537, 11.515441452915663]",0.13835014548128968,Pass
572,CC(C)C=C(C)C,20.686954096911315,2755.1812320307727,-55.69499942928978,20.686954096911315,2755.1812320307727,-55.69499942928978,23.781329098951804,5834.56411625438,-44.647,CHO,alcohol,"[266.0, 294.5, 323.0, 351.5, 380.0]","[7.6202965, 9.213001, 10.441306, 11.270176, 12.211415]","[7.586070977031847, 9.149585845440985, 10.379697494683551, 11.37277338047781, 12.191305779460972]",0.06311747683345761,Pass
573,CCCC(=O)OC,20.968283914183218,2926.723805880397,-65.94000008413417,20.968283914183218,2926.723805880397,-65.94000008413417,16.812094797986724,2316.170345042711,-203.93,CHO,alcohol,"[261.0, 296.5, 332.0, 367.5, 403.0]","[6.3076344, 8.188898, 9.159313, 10.828948, 11.918078]","[5.964060558232912, 8.274304873054627, 9.968044089957294, 11.263005337632976, 12.28518948750716]",0.46958703371959204,Pass
574,CCCC(C)C#C,20.823428255813663,2826.423184500095,-54.15000076646083,20.823428255813663,2826.423184500095,-54.15000076646083,22.59430043181151,4951.414511591792,-45.798,CHO,alcohol,"[268.0, 296.5, 325.0, 353.5, 382.0]","[7.609822, 9.114502, 10.517099, 11.3309355, 12.238695]","[7.606579087415236, 9.160860920428142, 10.388046336672597, 11.381560235542958, 12.202341810986113]",0.06737755427063993,Pass
575,CCC(C)(C)CC(C)(C)C,20.39263765357952,3214.40879588121,-64.44999972146815,20.39263765357952,3214.40879588121,-64.44999972146815,22.04386746533129,4383.316112278116,-34.646,CH,aromatic,"[316.0, 351.25, 386.5, 421.75, 457.0]","[7.8028665, 9.44464, 10.404739, 11.527239, 12.135016]","[7.614228620109319, 9.184796674755509, 10.411551508310074, 11.396251441876965, 12.204104234146016]",0.15816455870623503,Pass
576,CCC(C)(C)OC,20.782373147115738,2833.374679814575,-53.13400115369432,20.782373147115738,2833.374679814575,-53.13400115369432,19.991320087585464,3371.1250338339555,-138.205,CHO,ketone,"[309.0, 321.25, 333.5, 345.75, 358.0]","[9.968979, 10.277343, 10.835943, 11.006707, 11.373724]","[9.70870687857844, 10.214653604592137, 10.676387784193867, 11.09946212496163, 11.48853686804119]",0.154217322147232,Pass
577,CC(=O)NC1=CC=CC=C1,23.54678769491234,6376.571841890765,-46.48000299784284,23.54678769491234,6376.571841890765,-46.48000299784284,23.519502148027453,6611.186924174691,-44.143,CHN,aromatic,"[473.0, 499.0, 525.0, 551.0, 577.0]","[8.919074, 9.63436, 10.249976, 10.934911, 11.397884]","[8.596558193366343, 9.45553894402563, 10.221175635848748, 10.907899483830588, 11.52731269301454]",0.17567258473923253,Pass
578,CCCCCCC1=CCCC1,20.66673731186951,3499.2592465668035,-92.70600203777911,20.66673731186951,3499.2592465668035,-92.70600203777911,24.864004609677604,7778.132444133887,0.0,CHO,ester,"[407.0, 424.25, 441.5, 458.75, 476.0]","[9.4859295, 9.950958, 10.486283, 11.161176, 11.294454]","[9.533024069163137, 10.112303303562468, 10.63428472439053, 11.10706889292497, 11.537298119784248]",0.14970341438905937,Pass
579,CC(C)C(C)CC(C)(C)C,20.63233676142652,3224.885557022374,-66.88999977332448,20.63233676142652,3224.885557022374,-66.88999977332448,19.97775786138773,3632.915143396821,-176.431,CHO,alcohol,"[314.0, 347.75, 381.5, 415.25, 449.0]","[7.3197393, 9.314759, 10.275605, 11.331888, 12.079941]","[7.581931863141984, 9.150155052582528, 10.381913840741364, 11.375000800329984, 12.192658250687671]",0.15601593601105615,Pass
580,CC1=CCC1,21.481046547902007,3136.581387802185,-1.2387174962710595e-06,21.481046547902007,3136.581387802185,-1.2387174962710595e-06,21.80734592457894,4152.286236972558,-44.133,CH,aromatic,"[290.0, 296.5, 303.0, 309.5, 316.0]","[10.3854, 10.688744, 10.949733, 11.082055, 11.199147]","[10.665248612855969, 10.902357168870356, 11.129292750534294, 11.346696304535447, 11.555156041441617]",0.26569342998974754,Pass
581,C1=CC=C(C=C1)CCCCCO,21.018825679109728,3982.021592912511,-126.03899963762848,21.018825679109728,3982.021592912511,-126.03899963762848,21.49559892883848,3829.700973199371,-55.85,CHN,aromatic,"[372.0, 382.25, 392.5, 402.75, 413.0]","[4.764139, 5.1905737, 6.2965684, 6.9633713, 7.227927]","[4.829179405519643, 5.476863830088165, 6.074719083769935, 6.628282521439779, 7.142300339766814]",0.22584323169290513,Pass
582,CC(C)OCC=C,20.871552299840424,2805.4834848284877,-52.46400031375443,20.871552299840424,2805.4834848284877,-52.46400031375443,21.41242955527953,3781.5539189048654,-55.929,CHN,aromatic,"[254.0, 278.75, 303.5, 328.25, 353.0]","[6.3583584, 8.5642185, 10.118017, 11.047219, 11.668839]","[6.951044354017913, 8.473597990045787, 9.695930124044551, 10.698869538206417, 11.536619088255456]",0.3678248225342956,Pass
583,CCOC(=O)C1=CC=CC=C1N,20.8293919838008,3994.409489958512,-113.5000000068839,20.8293919838008,3994.409489958512,-113.5000000068839,23.09603372357492,5350.9821027790495,-32.619,CHN,amine,"[433.0, 473.0, 513.0, 553.0, 593.0]","[8.292373, 10.1892805, 10.818517, 11.629068, 12.498566]","[8.32732785220357, 9.718378103294413, 10.83087010635705, 11.74086072092137, 12.499028083837835]",0.2170812447563288,Pass
584,CC1CCC(=O)CC1,21.087926311029914,3752.61508156794,-50.707997599693385,21.087926311029914,3752.61508156794,-50.707997599693385,20.92451177407409,3745.200705456676,-80.15,CH,aromatic,"[366.0, 385.25, 404.5, 423.75, 443.0]","[9.276796, 10.116392, 10.409291, 11.187756, 11.470281]","[9.1858956459867, 9.870754614064372, 10.481086542890196, 11.028428837144592, 11.522054312476364]",0.14270306262744223,Pass
585,C/C=C/CC(=O)O,22.653983414198844,4264.387576860152,-83.150000616215,22.653983414198844,4264.387576860152,-83.150000616215,20.8609143738056,3522.8630888771704,-68.51,CH,aromatic,"[366.0, 391.75, 417.5, 443.25, 469.0]","[7.59923, 8.918031, 10.182389, 10.9343605, 11.406417]","[7.577484967473284, 8.835488323277486, 9.899721160691032, 10.811751856680536, 11.602052396279062]",0.16762657008577833,Pass
586,C=CCC(=O)O,22.78454004547467,4188.402305183563,-70.14999921333059,22.78454004547467,4188.402305183563,-70.14999921333059,24.55559636232198,6179.228868484287,-40.878,CHN,aromatic,"[346.0, 370.75, 395.5, 420.25, 445.0]","[7.8795176, 9.098597, 10.373844, 10.896505, 11.310229]","[7.600917448641411, 8.851066013005827, 9.91101216785422, 10.821094470474687, 11.610997837575049]",0.29975042296093296,Pass
587,C1=CC=C(C=C1)CN=C=O,21.411969041041633,5085.475622731749,6.036989458167588e-08,21.411969041041633,5085.475622731749,6.036989458167588e-08,22.47702977302533,4440.949817155757,-25.079,CHO,ester,"[333.0, 348.0, 363.0, 378.0, 393.0]","[5.6784825, 6.7616224, 7.249783, 8.059892, 8.552817]","[6.140270477071466, 6.798533346088254, 7.402394325103653, 7.958329829594021, 8.471827509314133]",0.2257321165974874,Pass
588,CCCC1=CC(=CC=C1)N,29.203180251114023,9515.930332707378,94.70700184891376,29.203180251114023,9515.930332707378,94.70700184891376,22.482348744590144,4044.651896800551,-40.891,CHO,ester,"[350.0, 355.25, 360.5, 365.75, 371.0]","[7.7786922, 7.7786922, 8.158791, 8.419714, 8.443646]","[7.804978079455026, 8.054647627773882, 8.298558191153251, 8.536906756527415, 8.769881428152011]",0.20810617966003797,Pass
589,CC(=CCC[C@](C)(C#C)O)C,24.682215488049245,6261.449553979594,6.467999267762585,24.682215488049245,6261.449553979594,6.467999267762585,22.53079513494674,3707.161999720414,0.0,CHON,ester,"[369.0, 388.0, 407.0, 426.0, 445.0]","[7.7291555, 8.294431, 9.863201, 10.246679, 10.965139]","[8.005828775279095, 8.809065915135372, 9.538481111541277, 10.203804219137318, 10.81312717148725]",0.3071761859039574,Pass
590,CCCC(C)(CC)C(C)C,20.698351860835064,3398.1550767249,-66.35000017109795,20.698351860835064,3398.1550767249,-66.35000017109795,20.57695958013757,2896.3066592225605,-52.383,CH,alkane,"[326.0, 361.0, 396.0, 431.0, 466.0]","[7.6845098, 9.336973, 10.470113, 11.465636, 12.174941]","[7.610906920195106, 9.165499057006844, 10.389979106523509, 11.379401968418708, 12.19552419142322]",0.09909804629438819,Pass
591,CCCC(C)CC=O,21.727906737799277,3782.557844419025,-46.717000151939104,21.727906737799277,3782.557844419025,-46.717000151939104,22.08266602414824,4164.351782859847,-109.32,CHON,amide,"[315.0, 340.5, 366.0, 391.5, 417.0]","[7.351013, 9.345918, 9.963459, 11.059565, 11.2316475]","[7.628773189576021, 8.852560493494263, 9.880868700499011, 10.757070456323625, 11.512590761617004]",0.31553306480066606,Pass
592,CCOC(=O)N,23.84683765994565,5018.000678230231,-49.91999961587959,23.84683765994565,5018.000678230231,-49.91999961587959,21.51765769402936,3131.5157264719023,0.0,CHON,ester,"[338.0, 367.75, 397.5, 427.25, 457.0]","[6.620049, 8.002041, 9.758438, 10.584557, 11.363201]","[6.4280627652619735, 8.058521037507104, 9.409871572832428, 10.548131824183892, 11.520020637598313]",0.1936318441185516,Pass
593,CCC(C)(C)C(C)(C)O,18.32351165302803,1936.474063208,-148.14999999999958,18.32351165302803,1936.474063208,-148.14999999999958,23.23722824147731,4631.880173066823,-72.65,CHO,carboxylic_acid,"[329.0, 354.5, 380.0, 405.5, 431.0]","[7.6392303, 8.751732, 10.025972, 10.845086, 11.644064]","[7.61588619984586, 8.939096517539804, 9.97124051562024, 10.79884072546636, 11.477218341350476]",0.11715122197760235,Pass
594,CC(C)(C)CO,23.026311446959472,3694.958298727753,-64.94999999999348,23.026311446959472,3694.958298727753,-64.94999999999348,21.54957152341825,4231.944168264688,-58.49,CHO,ester,"[333.0, 351.25, 369.5, 387.75, 406.0]","[9.1069, 10.191219, 10.661151, 11.2512665, 12.026226]","[9.24172536702044, 10.120414490174056, 10.893793637970235, 11.579724400095532, 12.192245184746636]",0.20628170885696237,Pass
595,CCCCCC(=O)N1CCCCC1,16.64812771347921,2041.686083843626,-194.94800000079155,16.64812771347921,2041.686083843626,-194.94800000079155,15.100583298364253,421.9648363868099,-195.613,CH,alkene,"[383.0, 395.75, 408.5, 421.25, 434.0]","[6.181143, 6.8454967, 7.0542006, 7.473181, 7.923408]","[5.79109836066451, 6.480469603226032, 7.087523814407287, 7.626174377431999, 8.107366356729614]",0.262197516853508,Pass
596,CC(=CCC/C(=C/COC(=O)C)/C)C,24.128743147107148,6210.147990846214,23.776000405851818,24.128743147107148,6210.147990846214,23.776000405851818,19.468264857860937,2251.467703929578,-148.85,CHO,alcohol,"[346.0, 388.5, 431.0, 473.5, 516.0]","[6.943388, 8.6312475, 10.365775, 11.693936, 12.691225]","[7.334392014094323, 9.0656592301262, 10.47334359798071, 11.640410740657185, 12.623696634950068]",0.26854933515266033,Pass
597,CCOC(=O)CC(=O)C1=CC=CC=C1,27.84283591823207,8906.20111701821,7.526999991145881,27.84283591823207,8906.20111701821,7.526999991145881,21.15295124115003,3275.0059217120124,-48.168,CH,alkene,"[381.0, 420.25, 459.5, 498.75, 538.0]","[4.4016414, 6.7720757, 8.961342, 10.37818, 11.341351]","[4.919844421560867, 7.023107140828344, 8.77284399657509, 10.25127810071329, 11.51696915606592]",0.28775978937888913,Pass
598,CCC(C)(C)CCO,26.64090955024759,6619.932161448129,5.637123488947536e-07,26.64090955024759,6619.932161448129,5.637123488947536e-07,21.572344089987965,3298.6373525214103,-37.32,CHO,ester,"[355.0, 376.25, 397.5, 418.75, 440.0]","[8.148284, 9.134992, 10.07586, 11.1549, 11.6075115]","[7.993213350285107, 9.04640549309624, 9.986992186675998, 10.832116350161094, 11.595609202400473]",0.16977803930124297,Pass
599,CC(C(CO)O)O,27.032049655708157,8433.312309085813,5.855999999763868,27.032049655708157,8433.312309085813,5.855999999763868,29.717393468690457,11342.720677481202,0.0,CHO,carboxylic_acid,"[375.0, 415.5, 456.0, 496.5, 537.0]","[5.059934, 6.827579, 8.669144, 10.203178, 11.868482]","[4.88900265346274, 7.017353510197005, 8.772435600485725, 10.244527840322997, 11.49696795984324]",0.2076697069910743,Pass
600,CCC(C)CC(CC)O,20.44695559869927,2976.3214746960175,-93.05000079236648,20.44695559869927,2976.3214746960175,-93.05000079236648,22.19360457392869,3881.055528528417,-72.945,CHO,ester,"[325.0, 352.0, 379.0, 406.0, 433.0]","[7.4070144, 8.739017, 9.909596, 10.9520855, 11.5468855]","[7.615218220294119, 8.953147974873426, 10.038417450567325, 10.936422022322986, 11.691781361324404]",0.159396377922121,Pass
601,CCCCOC(=O)C(=C)C,21.164395180457724,3471.418786268306,-76.02499778748643,21.164395180457724,3471.418786268306,-76.02499778748643,20.694368394029336,2600.9310434932845,-68.91,CHO,ester,"[338.0, 362.75, 387.5, 412.25, 437.0]","[8.386487, 9.119149, 10.306526, 10.876693, 11.57135]","[7.913440865455009, 9.057258520121598, 10.019299229909802, 10.8397055724305, 11.54761073355422]",0.24981349720684748,Pass
602,C[C@@H]1CCC(=C(C)C)C(=O)C1,18.57838479697153,2309.7161990270515,-163.3829999999999,18.57838479697153,2309.7161990270515,-163.3829999999999,13.698631338643896,744.2968157997674,-216.645,CH,alkene,"[331.0, 371.75, 412.5, 453.25, 494.0]","[4.838099, 7.420183, 9.353966, 10.70408, 11.707634]","[4.798659595905713, 7.493538352827068, 9.306772666819636, 10.610191801469972, 11.592306649063076]",0.07909371249057837,Pass
